Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-01,,967.016667,21.325,29.8,23.891667,,86.458333,55.0,7.7,1.170833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-02,4.4,966.708333,21.354167,30.7,25.2375,22.0,80.75,52.0,7.9,1.133333,,26.35,80.75,0.847677635873,-9.03305554,-0.157656560689,385.0,96.8310814539,62.0,1.01592275548,-0.129712944309,1.59153548241,12.1584354783,0.16,38.620272162,18.2261499488,29.2625802171,14.0341354606,0.202309037629,3.53018011277,2.85062044106,0.0643926691669,0.0,2.00943693062,12.02469853,4.71947471121,3.87037696074,15.7570710421,0.795954964308,4.86255772537
2008-03-03,0.0,967.043478,20.243478,34.0,25.691304,20.3,75.826087,37.0,7.3,1.53913,,27.15,75.826087,1.15119393832,-9.03305554,-0.157656560689,385.0,96.8310814539,63.0,1.01542285417,-0.123016906002,1.59045356797,12.1501702608,0.16,38.5697425356,22.8416254625,29.2242939192,17.5880516061,0.210768374513,3.85065977357,2.91980462998,0.0643926691669,0.0,2.84273785612,14.74531375,6.02177769353,4.91038428856,15.7364549545,0.778462788796,6.30779577294
2008-03-04,0.0,967.4,19.6375,35.1,26.9,20.8,69.791667,31.0,6.1,1.141667,,27.95,69.791667,0.853911060134,-9.03305554,-0.157656560689,385.0,96.8310814539,64.0,1.01491838273,-0.116284415131,1.58936759129,12.1418740101,0.16,38.5172003812,23.3046569467,29.1844827288,17.9445858489,0.219523173396,4.05522453695,2.83020880493,0.0643926691669,0.0,3.07596339489,14.8686224541,6.2531929444,5.0664120546,15.7150177555,0.775350671499,6.53434921879
2008-03-05,0.0,966.3375,20.1,34.7,26.670833,21.9,70.583333,33.0,6.3,1.683333,,28.3,70.583333,1.25905072722,-9.03305554,-0.157656560689,385.0,96.8310814539,65.0,1.01440949065,-0.109517466679,1.58827779821,12.1335486043,0.16,38.4626390156,22.0172993108,29.1431415821,16.9533204693,0.22344836855,4.07898840511,2.87908596901,0.0643926691669,0.0,2.78663896931,14.1666815,5.95296032711,5.01612120231,15.6927567184,0.765343410779,6.55407903389
2008-03-06,0.0,965.841667,19.075,34.1,26.466667,20.6,68.75,29.0,11.0,1.116667,,27.35,68.75,0.835212283255,-9.03305554,-0.157656560689,385.0,96.8310814539,66.0,1.01389632874,-0.102718065837,1.58718443177,12.1251958999,0.16,38.4060539378,22.5780564435,29.1002670687,17.3851034615,0.212929061194,3.88775059936,2.67282853706,0.0643926691669,0.0,3.1080569387,14.2770465228,5.97877659202,4.85817235247,15.6696700066,0.773779333419,6.27849845899
2008-03-07,0.0,966.841667,19.05,33.8,26.454167,21.7,66.5,31.0,9.2,2.05,,27.75,66.5,1.53329970409,-9.03305554,-0.157656560689,385.0,96.8310814539,67.0,1.01337904904,-0.0958882274156,1.58608773229,12.116817733,0.16,38.3474428545,21.342686088,29.0558574509,16.4338682877,0.217306334222,3.92814074361,2.6122135945,0.0643926691669,0.0,2.94041541781,13.4934528699,5.70171459542,5.02793358761,15.6457566846,0.749153749187,6.71148424882
