Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2002-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-30,,837.647826,11.873913,24.2,17.269565,,73.652174,36.0,9.8,2.808696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,,836.6375,12.325,25.5,17.566667,,74.291667,38.0,6.8,1.304167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-02,0.0,837.1875,12.679167,25.0,17.520833,11.7,75.333333,42.0,5.5,1.654167,,18.35,75.333333,1.23723598616,-22.75027777,-0.39706725283,1662.95,83.1268568814,92.0,0.99957396023,0.0787316249797,1.53770654278,11.7472126708,0.19,32.7636601146,22.7024032436,25.6624316577,17.4808504976,0.132291554341,2.27141807191,1.71113493993,0.0552793598262,0.0,4.70376940133,12.7770810963,4.05335398746,3.8326374399,13.3675733268,0.77508887528,4.9447715767
2002-04-03,0.0,838.883333,12.966667,22.5,16.733333,13.4,78.958333,55.0,10.0,1.970833,,17.95,78.958333,1.47408666133,-22.75027777,-0.39706725283,1662.95,83.1268568814,93.0,0.99900602994,0.0856285514423,1.53479301026,11.7249549219,0.19,32.5721194752,18.6689682126,25.512405728,14.3751055237,0.129414297742,2.13150069998,1.68299742059,0.0552793598262,0.0,3.56251336339,10.8125921603,3.29633058844,3.22019929464,13.2894247459,0.774897168193,4.1556472611
2002-04-04,0.2,838.529167,13.083333,21.8,15.820833,11.9,84.416667,60.0,7.3,1.941667,,16.85,84.416667,1.45227192027,-22.75027777,-0.39706725283,1662.95,83.1268568814,94.0,0.998438394185,0.0925001043171,1.53188645945,11.7027505093,0.19,32.3801721235,19.3575482862,25.3620612373,14.9053121804,0.12177386526,2.00260704202,1.69053411798,0.0552793598262,0.0,3.73426495604,11.1710472243,3.31274485659,3.09672515794,13.2111102264,0.784189955515,3.94894774686
