Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2011-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-02,,,,,,,,73.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-03,3.0,1003.629167,21.658333,30.3,24.841667,21.9,83.375,61.0,6.8,0.983333,,26.1,83.375,0.735484974598,-0.125207,-0.00218527439654,79.67,100.361788274,246.0,0.984828819598,0.119655092697,1.57053359208,11.9979928546,0.16,36.7358851926,17.0353136778,27.6104488539,13.1171915319,0.199724828248,3.47224211357,2.89498186219,0.0667405892022,0.0,1.93545605544,11.1817354765,4.38614183622,3.51905423085,14.9882411586,0.803644093877,4.37887151497
2011-09-04,0.8,1003.258333,21.783333,33.5,26.733333,22.7,76.916667,42.0,5.0,0.891667,,28.1,76.916667,0.666923291342,-0.125207,-0.00218527439654,79.67,100.361788274,247.0,0.985335520123,0.11290512301,1.57054854395,11.9981070785,0.16,36.7846407931,19.3418664308,27.6470932414,14.8932371517,0.22119824571,3.96590650628,3.05044310097,0.0667405892022,0.0,2.29673228918,12.5965048625,5.2068981397,4.15286106907,15.0081334436,0.794312935595,5.22824302989
2011-09-05,0.0,1002.204167,22.091667,33.3,25.445833,21.9,83.458333,50.0,16.0,0.970833,,27.6,83.458333,0.726135586159,-0.125207,-0.00218527439654,79.67,100.361788274,248.0,0.985846566049,0.106121697099,1.5705635469,11.9982216926,0.16,36.8320481756,19.897489231,27.6827243173,15.3210667079,0.215656078161,3.87163606983,3.23120292371,0.0667405892022,0.0,2.20330566394,13.1177610439,5.29812435502,4.17275151523,15.0274756556,0.804051400426,5.18965766743
2011-09-06,27.6,1002.133333,22.683333,31.3,25.15,22.5,87.083333,60.0,5.7,0.7375,,26.9,87.083333,0.551613917936,-0.125207,-0.00218527439654,79.67,100.361788274,249.0,0.986361805943,0.0993068250388,1.57057859758,11.9983366713,0.16,36.8780656294,17.5036834898,27.7173107318,13.4778362871,0.208093468821,3.64774099734,3.17657443969,0.0667405892022,0.0,1.80953500062,11.6683012865,4.58886193393,3.62872747945,15.0462507768,0.809948774382,4.48019380265
2011-09-07,0.6,1001.333333,22.516667,33.1,25.529167,22.4,84.833333,48.0,7.1,0.95,,27.75,84.833333,0.71055352141,-0.125207,-0.00218527439654,79.67,100.361788274,250.0,0.986881087129,0.092462526223,1.57059369269,11.9984519895,0.16,36.9226531853,19.3243445584,27.7508224445,14.87974531,0.217306334222,3.88375695038,3.29472046662,0.0667405892022,0.0,2.04096419721,12.8387811128,5.16251314204,4.0706549772,15.0644424996,0.805403101722,5.05418338779
2011-09-08,1.6,1001.208333,22.170833,32.0,25.616667,22.3,82.791667,50.0,10.8,1.075,,27.15,82.791667,0.804047405806,-0.125207,-0.00218527439654,79.67,100.361788274,251.0,0.987404255731,0.0855908287651,1.57060882897,11.9985676221,0.16,36.9657726672,18.4206791513,27.7832307626,14.1839229465,0.210768374513,3.72371997465,3.08292984142,0.0667405892022,0.0,2.05045299986,12.1334699466,4.85627588085,3.87655412002,15.0820352482,0.800699873358,4.84145714144
2011-09-09,0.0,999.858333,21.604167,34.0,26.125,21.0,78.625,46.0,4.5,0.891667,,27.5,78.625,0.666923291342,-0.125207,-0.00218527439654,79.67,100.361788274,252.0,0.987931156725,0.0786937688974,1.57062400318,11.9986835445,0.16,37.0073877408,21.3491254512,27.8145083772,16.4388265975,0.21456176978,3.90313280357,3.0688381668,0.0667405892022,0.0,2.612122097,13.8267045005,5.67213172095,4.45838644936,15.0990141982,0.797389530489,5.59122772357
2011-09-10,15.4,1000.404167,23.070833,30.2,25.616667,23.4,86.416667,64.0,4.9,0.870833,,26.8,86.416667,0.651340478642,-0.125207,-0.00218527439654,79.67,100.361788274,253.0,0.988461633977,0.0717733903677,1.57063921211,11.9987997322,0.16,37.0474639596,15.4572746338,27.8446293988,11.902101468,0.207031530593,3.58505666362,3.09808647876,0.0667405892022,0.0,1.48479247051,10.4173089975,4.04329844142,3.26972943585,15.1153652955,0.807096594746,4.05122442237
2011-09-11,4.0,1003.416667,22.208333,30.5,24.025,22.7,89.875,62.0,19.0,1.0,,26.6,89.875,0.747951075168,-0.125207,-0.00218527439654,79.67,100.361788274,254.0,0.988995530296,0.0648317438334,1.57065445259,11.9989161609,0.16,37.08596881,16.572075863,27.8735693902,12.7604984145,0.20492132412,3.56257047355,3.2018602131,0.0667405892022,0.0,1.6051236746,11.1553747399,4.31546798718,3.41874905218,15.1310752745,0.804333531685,4.25041219532
2011-09-12,16.0,1005.891667,21.2125,26.8,22.945833,21.2,90.291667,71.0,4.4,0.9125,,24.0,90.291667,0.682505356091,-0.125207,-0.00218527439654,79.67,100.361788274,255.0,0.989532687477,0.0578708862542,1.57066972146,11.9990328065,0.16,37.1228717522,14.0557997481,27.901305398,10.822965806,0.179093549026,3.02072104245,2.72745938465,0.0667405892022,0.0,1.3736353604,9.44933044563,3.44587769884,2.79710670614,15.1461316749,0.80620527925,3.4694720788
2011-09-13,18.6,1004.595833,21.5125,31.9,25.079167,21.2,82.25,52.0,5.2,0.891667,,26.55,82.25,0.666923291342,-0.125207,-0.00218527439654,79.67,100.361788274,256.0,0.990072946348,0.0508928802825,1.57068501559,11.999149645,0.16,37.15814426,19.4475943868,27.927815982,14.9746476778,0.204396609116,3.62284749623,2.97979206565,0.0667405892022,0.0,2.29982172899,12.6748259488,5.05856725683,3.99272154581,15.1605228581,0.803702301556,4.96791105125
2011-09-14,0.0,1003.3125,21.858333,33.4,26.5375,21.7,78.291667,42.0,4.5,0.9125,,27.55,78.291667,0.682505356091,-0.125207,-0.00218527439654,79.67,100.361788274,257.0,0.99061614682,0.043899793652,1.57070033187,11.9992666528,0.16,37.1917598572,20.3544626906,27.9530812431,15.6729362718,0.215108339056,3.87004125793,3.02991981442,0.0667405892022,0.0,2.44970909625,13.2232271755,5.41383418891,4.28848056842,15.1742380218,0.796348856045,5.38517828696
2011-09-15,0.0,1002.108333,21.504167,33.9,26.345833,20.8,76.916667,46.0,5.8,0.920833,,27.35,76.916667,0.6887380324,-0.125207,-0.00218527439654,79.67,100.361788274,258.0,0.99116212793,0.0368936985652,1.57071566721,11.9993838062,0.16,37.2236941521,21.5563438075,27.9770828483,16.5983847318,0.212929061194,3.87316546515,2.97910978319,0.0667405892022,0.0,2.72210971238,13.8762750194,5.70822223286,4.49934471746,15.1872672141,0.793689034,5.66890120024
2011-09-16,0.0,1001.095833,22.441667,33.5,26.320833,21.8,80.875,51.0,5.7,0.9125,,27.65,80.875,0.682505356091,-0.125207,-0.00218527439654,79.67,100.361788274,259.0,0.991710727892,0.0298766710792,1.57073101853,11.9995010816,0.16,37.2539248681,20.3884846191,27.999804055,15.6991331567,0.216204989071,3.89241164607,3.14798791876,0.0667405892022,0.0,2.33318685388,13.3659463028,5.43484111113,4.29087932675,15.1996013462,0.800895526514,5.35760181534
2011-09-17,5.0,1001.4625,22.683333,32.1,26.066667,22.5,83.166667,53.0,6.2,0.879167,,27.3,83.166667,0.657573902902,-0.125207,-0.00218527439654,79.67,100.361788274,260.0,0.992261784144,0.0228507904909,1.57074638277,11.9996184558,0.16,37.282431873,18.482462432,28.0212297317,14.2314960726,0.212387151514,3.75364888845,3.1217846714,0.0667405892022,0.0,2.00365026736,12.2278458053,4.88882386158,3.88608252238,15.2112322042,0.805521951851,4.82430368713
2011-09-18,0.2,1001.2125,22.529167,34.0,26.991667,22.3,78.75,47.0,6.6,0.879167,,28.15,78.75,0.657573902902,-0.125207,-0.00218527439654,79.67,100.361788274,261.0,0.992815133397,0.0158181387201,1.57076175688,11.9997359053,0.16,37.3091972039,20.4187342954,28.0413463778,15.7224254075,0.221758983872,4.00596238145,3.15469537539,0.0667405892022,0.0,2.34193914341,13.380486264,5.50278253172,4.35792191349,15.2221524592,0.797879408355,5.46188041432
2011-09-19,11.8,1002.033333,22.733333,31.1,25.925,23.0,83.416667,58.0,7.2,1.2875,,27.05,83.416667,0.962987009279,-0.125207,-0.00218527439654,79.67,100.361788274,262.0,0.993370611681,0.0087807996935,1.57077713781,11.999853407,0.16,37.3342050909,17.0008016716,28.0601421406,13.0906172871,0.209694963613,3.6638350029,3.0562490438,0.0667405892022,0.0,1.77696215919,11.3136551279,4.4719801259,3.63768438991,15.2323556771,0.797207511016,4.56303326253
2011-09-20,0.2,1001.875,22.691667,32.1,26.3,22.5,82.0,54.0,5.6,0.895833,,27.3,82.0,0.670039255521,-0.125207,-0.00218527439654,79.67,100.361788274,263.0,0.993928054395,0.00174085872642,1.57079252253,11.9999709376,0.16,37.3574419762,18.5196480808,28.0776068302,14.2601290222,0.212387151514,3.75364888845,3.07799208853,0.0667405892022,0.0,2.04130779017,12.218821232,4.89865989331,3.90498431159,15.2418363263,0.803186839134,4.86186292072
2011-09-21,10.8,1002.316667,22.141667,32.1,26.016667,22.0,80.875,55.0,9.2,0.958333,,27.05,80.875,0.716786197719,-0.125207,-0.00218527439654,79.67,100.361788274,264.0,0.994487296358,-0.00529959809467,1.570807908,12.0000884739,0.16,37.3788965314,19.0067186434,28.0937319323,14.6351733555,0.209694963613,3.71282068125,3.00274372596,0.0667405892022,0.0,2.18895192213,12.4462214333,4.99962705725,3.98609820883,15.2505897848,0.799915094443,4.98315163261
2011-09-22,0.0,1001.858333,22.966667,32.2,26.933333,23.2,80.166667,53.0,6.4,0.983333,,27.7,80.166667,0.735484974598,-0.125207,-0.00218527439654,79.67,100.361788274,265.0,0.995048171855,-0.0123384845305,1.57082329118,12.0002059927,0.16,37.3985596711,17.9513086421,28.1085106183,13.8225076544,0.216755073764,3.8261901341,3.06732910359,0.0667405892022,0.0,1.95323712631,11.8692705281,4.79044134596,3.86815098694,15.2586123458,0.798148257281,4.84640660636
2011-09-23,0.8,1001.358333,22.733333,27.3,24.633333,23.5,89.291667,73.0,4.7,0.854167,,25.4,89.291667,0.638875126023,-0.125207,-0.00218527439654,79.67,100.361788274,266.0,0.995610514684,-0.019373714807,1.57083866904,12.0003234709,0.16,37.4164245637,11.6700862509,28.1219377537,8.98596641319,0.192636380105,3.26205230945,2.91274088552,0.0667405892022,0.0,0.827906399438,8.15806001376,2.95682641322,2.50520251929,15.265901222,0.80745310383,3.10259816627
2011-09-24,0.0,1000.975,22.05,33.3,26.108333,21.4,80.208333,49.0,5.3,0.870833,,27.35,80.208333,0.651340478642,-0.125207,-0.00218527439654,79.67,100.361788274,267.0,0.996174158213,-0.0264032042338,1.57085403854,12.0004408853,0.16,37.4324866395,20.6605625118,28.1340099038,15.9086331341,0.212929061194,3.83209194693,3.07365706966,0.0667405892022,0.0,2.43063786382,13.4779952703,5.4710150908,4.31209677359,15.2724545489,0.800627563191,5.38589597941
2011-09-25,13.2,1002.1375,22.583333,30.8,25.2875,21.3,85.625,61.0,8.7,1.445833,,26.05,85.625,1.08141234686,-0.125207,-0.00218527439654,79.67,100.361788274,268.0,0.996738935422,-0.0334248698212,1.57086939664,12.0005582125,0.16,37.4467435946,18.4669784464,28.1447253372,14.2195734037,0.199211334536,3.48744804014,2.98612738437,0.0667405892022,0.0,2.06811603335,12.1514573704,4.74934213359,3.77478256066,15.2782713866,0.794796539314,4.74936964863
2011-09-26,15.0,1002.575,22.545833,32.2,25.475,21.4,85.083333,54.0,12.2,1.108333,,26.8,85.083333,0.828978858994,-0.125207,-0.00218527439654,79.67,100.361788274,269.0,0.997304678954,-0.0404366308984,1.57088474026,12.0006754292,0.16,37.4591953929,19.6965564506,28.1540840266,15.1663484669,0.207031530593,3.67877398187,3.13002351731,0.0667405892022,0.0,2.18246235767,12.9838861093,5.15220553978,4.05996140713,15.2833517203,0.802016137067,5.06219416229
2011-09-27,4.6,1002.9375,22.133333,32.9,25.708333,21.2,82.333333,54.0,5.2,1.004167,,27.05,82.333333,0.751067787298,-0.125207,-0.00218527439654,79.67,100.361788274,270.0,0.997871221168,-0.0474364097292,1.57090006636,12.0007925119,0.16,37.4698442643,20.506653894,28.1620876481,15.7901234983,0.209694963613,3.7598619866,3.09561968977,0.0667405892022,0.0,2.36707308811,13.4230504102,5.3941779002,4.2534223814,15.2876964598,0.80143759576,5.307240893
2011-09-28,12.2,1002.341667,22.2875,32.7,25.433333,21.8,84.041667,54.0,9.5,0.829167,,27.25,84.041667,0.620176349144,-0.125207,-0.00218527439654,79.67,100.361788274,271.0,0.998438394185,-0.054422132128,1.57091537183,12.0009094371,0.16,37.4786946998,19.7978344608,28.1687395769,15.2443325348,0.211846401815,3.7789953408,3.17593068026,0.0667405892022,0.0,2.16840696719,13.0759255676,5.23094917502,4.1174676039,15.2913074375,0.807987888849,5.09595213087
