Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2015-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,,21.0,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,0.0,978.420833,11.125,35.6,25.795833,15.4,44.583333,19.0,9.4,2.504167,,25.5,44.583333,1.87299440005,-11.42888888,-0.199471740801,306.0,97.7348012658,231.0,0.9778484214,0.215558390802,1.52651681551,11.6617294512,0.16,32.7785635577,23.5714112529,24.7845274773,18.1499866647,0.193635850917,3.78080357259,1.68560824684,0.0649936428417,0.0,5.80441307469,12.34557359,5.98606595902,5.81413640991,13.3736539316,0.683438828461,8.50717894242
2015-08-20,0.0,977.458333,11.891667,36.7,27.55,18.3,42.166667,18.0,8.9,1.816667,,27.5,42.166667,1.35877803587,-11.42888888,-0.199471740801,306.0,97.7348012658,232.0,0.978272747705,0.209543342961,1.52779067016,11.671460984,0.16,32.9038967801,22.5827188806,24.8792944334,17.3886935381,0.21456176978,4.13812527026,1.74490950276,0.0649936428417,0.0,5.46909431662,11.9195992214,5.99987837443,5.41521297923,13.4247898863,0.690340170348,7.84426752465
2015-08-21,0.0,977.395833,12.0625,37.9,27.995833,18.2,43.708333,14.0,8.7,1.845833,,28.05,43.708333,1.38059277693,-11.42888888,-0.199471740801,306.0,97.7348012658,233.0,0.978703512263,0.203466202906,1.52907429886,11.6812671849,0.16,33.0295395174,23.4560897518,24.9742954199,18.0611891089,0.220638699242,4.33955366565,1.8967465669,0.0649936428417,0.0,5.48785398152,12.5733351273,6.30758295917,5.65300307285,13.4760521231,0.694745449885,8.13679754763
2015-08-22,0.0,975.925,11.933333,38.8,29.520833,21.2,38.083333,14.0,7.0,1.704167,,30.0,38.083333,1.27463353992,-11.42888888,-0.199471740801,306.0,97.7348012658,234.0,0.979140587431,0.197328771424,1.53036733033,11.6911452177,0.16,33.155417309,22.2551648246,25.0694741357,17.1364769149,0.243362538813,4.7172381798,1.79648152441,0.0649936428417,0.0,5.3804559414,11.7560209735,6.23916869308,5.60432764577,13.5274102621,0.678481690388,8.26010152547
