Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2007-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-14,,,,,,,75.5,60.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-15,0.0,1013.333333,19.945833,30.3,24.3125,19.8,78.541667,49.0,7.3,1.2625,,25.05,78.541667,0.9442882324,-9.74916666,-0.170155057543,20.83,101.054018335,196.0,0.967887094871,0.374580749338,1.50319651252,11.4835754595,0.16,29.9033071423,15.5036463691,22.4399380745,11.9378077042,0.189172374267,3.31305681618,2.60213005209,0.0672009221928,0.0,2.5842794073,9.35352829693,3.89630276317,3.08744928688,12.2005493141,0.789308373605,3.91158815759
2007-07-16,0.0,1012.841667,20.029167,30.9,24.254167,20.2,79.458333,47.0,7.4,1.529167,,25.55,79.458333,1.14374210176,-9.74916666,-0.170155057543,20.83,101.054018335,197.0,0.968022675751,0.371698366172,1.50376894907,11.4879485526,0.16,29.9699515964,15.6854836011,22.4899491792,12.0778223729,0.194137221516,3.41723318089,2.71527652025,0.0672009221928,0.0,2.52891268063,9.54890969225,3.98799891325,3.19682744615,12.2277402513,0.785229114977,4.07120340442
2007-07-17,0.0,1013.333333,20.020833,31.6,24.904167,20.6,77.208333,43.0,7.6,1.654167,,26.1,77.208333,1.23723598616,-9.74916666,-0.170155057543,20.83,101.054018335,198.0,0.968167732202,0.368705840759,1.50436187714,11.4924781894,0.16,30.0390424835,15.9405172767,22.5417961277,12.2741983031,0.199724828248,3.53745099585,2.73120694459,0.0672009221928,0.0,2.58820621525,9.6859920878,4.10426077504,3.35709581266,12.2559293333,0.778532071163,4.3120841607
2007-07-18,0.0,1012.833333,19.333333,31.8,24.125,18.9,77.458333,38.0,7.5,1.570833,,25.35,77.458333,1.17490623126,-9.74916666,-0.170155057543,20.83,101.054018335,199.0,0.968322221241,0.365604059847,1.50497498284,11.4971619719,0.16,30.1105332935,17.3034732246,22.5954440183,13.3236743829,0.192138276132,3.44251139151,2.6665119372,0.0672009221928,0.0,2.97367075985,10.3500036231,4.37907216045,3.48092674339,12.2850975838,0.780767464949,4.45833990228
2007-07-19,0.0,1011.908333,18.566667,31.5,23.8375,18.5,75.541667,40.0,7.2,1.583333,,25.0,75.541667,1.1842556197,-9.74916666,-0.170155057543,20.83,101.054018335,200.0,0.96848609709,0.362393942562,1.50560794542,11.5019974498,0.16,30.184375962,17.4130104398,22.6508567825,13.4080180387,0.188681826843,3.37592310315,2.55022858876,0.0672009221928,0.0,3.11192768074,10.2960903579,4.37104870663,3.50275329669,12.3152253925,0.776990899288,4.5081008026
2007-07-20,0.0,1013.908333,18.9,28.6,21.970833,17.8,83.666667,56.0,12.3,1.1875,,23.2,83.666667,0.888191901762,-9.74916666,-0.170155057543,20.83,101.054018335,201.0,0.968659311188,0.359076440131,1.50626043782,11.5069821246,0.16,30.2605209022,15.911395104,22.7079972096,12.2517742301,0.171721806156,2.97609281692,2.48999766675,0.0672009221928,0.0,2.68942392696,9.5623503031,3.82613362368,2.92466025283,12.3462925281,0.79976576712,3.65689602264
2007-07-21,0.0,1014.341667,18.883333,30.8,23.35,17.8,78.125,47.0,8.2,1.7,,24.3,78.125,1.27151682779,-9.74916666,-0.170155057543,20.83,101.054018335,202.0,0.968841812208,0.355652535602,1.50693212718,11.5121134533,0.16,30.338917038,17.5021633636,22.7668269713,13.47666579,0.181925884947,3.2399337171,2.53119821649,0.0672009221928,0.0,3.10497692166,10.3716888683,4.32157292017,3.42648168516,12.3782781515,0.779204662669,4.39740911383
2007-07-22,4.2,1013.133333,20.6875,26.4,23.1875,21.5,86.166667,71.0,9.0,1.208333,,23.95,86.166667,0.903773966511,-9.74916666,-0.170155057543,20.83,101.054018335,203.0,0.969033546073,0.35212324355,1.50762267531,11.5173888524,0.16,30.4195118392,10.7738335849,22.8273066481,8.29585186038,0.178625127175,3.00308307759,2.5876565952,0.0672009221928,0.0,1.25994158372,7.03591027666,2.63812129348,2.21123301764,12.4111608304,0.799876996992,2.76446631914
