Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-25,,,,,,,,65.0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-26,,951.2125,21.108333,29.6,23.095833,21.2,89.125,60.0,11.0,1.133333,,25.4,89.125,0.847677635873,-16.34166666,-0.28521588848,525.43,95.2413457821,26.0,1.02974955558,-0.330876612769,1.67168639933,12.7707433801,0.16,40.8615698113,18.9484928824,31.075575251,14.5903395195,0.192636380105,3.33220207111,2.96982509587,0.0633354949451,0.0,1.82219019673,12.7681493228,4.80094174464,3.87344934944,16.671520483,0.801481352049,4.83286272294
2008-01-27,3.2,950.579167,21.575,28.0,23.195833,21.5,91.166667,66.0,6.9,1.0125,,24.75,91.166667,0.757300463608,-16.34166666,-0.28521588848,525.43,95.2413457821,27.0,1.02949931369,-0.326689158653,1.67030877398,12.7602190977,0.16,40.8294928065,16.655230444,31.051180413,12.8245274419,0.186245133256,3.17217504233,2.89196625749,0.0633354949451,0.0,1.47356846158,11.3509589803,4.15640852488,3.3967685705,16.6584330651,0.804066139175,4.22448901279
2008-01-28,7.0,949.941667,21.616667,28.4,22.908333,21.5,92.708333,63.0,8.6,1.125,,24.95,92.708333,0.841444959564,-16.34166666,-0.28521588848,525.43,95.2413457821,28.0,1.02924033051,-0.322404899489,1.6689035357,12.749483868,0.16,40.7958959613,17.1459283121,31.0256297232,13.2023648003,0.188192351464,3.21664171859,2.98209491589,0.0633354949451,0.0,1.50784401171,11.6945207886,4.29897717328,3.47005396434,16.6447255522,0.801659606591,4.32858776444
2008-01-29,27.6,949.329167,21.829167,28.3,23.233333,21.4,92.291667,68.0,8.7,1.091667,,24.85,92.291667,0.816513506375,-16.34166666,-0.28521588848,525.43,95.2413457821,29.0,1.0289726828,-0.318025104796,1.66747131318,12.7385424939,0.16,40.7607450657,17.1311548963,30.9988971649,13.1909892701,0.187216609407,3.19761598543,2.95113309721,0.0633354949451,0.0,1.52511082993,11.6658784402,4.28522563085,3.46693671847,16.6303839868,0.802372646152,4.32085606992
2008-01-30,45.4,948.0875,21.483333,25.5,22.520833,21.0,94.041667,78.0,8.8,1.383333,,23.25,94.041667,1.03466540467,-16.34166666,-0.28521588848,525.43,95.2413457821,30.0,1.02869644985,-0.3135510724,1.66601273637,12.7273997879,0.16,40.7240061089,13.8221860208,30.9709568723,10.643083236,0.172174915083,2.8751810083,2.70386814947,0.0633354949451,0.0,1.04957120362,9.59351203242,3.32780531755,2.74650506559,16.6153944924,0.796133501861,3.44980466111
2008-01-31,4.6,945.675,21.791667,30.0,24.625,21.4,85.375,56.0,6.8,0.95,,25.7,85.375,0.71055352141,-16.34166666,-0.28521588848,525.43,95.2413457821,31.0,1.02841171352,-0.308984128054,1.66452843577,12.7160605665,0.16,40.6856453508,19.0901973209,30.9417831858,14.6994519371,0.195647896693,3.39591782862,2.89926484618,0.0633354949451,0.0,1.92182490862,12.7776270285,4.870434317,3.9641704332,16.5997433031,0.805403101722,4.92197065633
2008-02-01,0.0,946.795833,22.1875,30.2,24.85,22.8,85.75,63.0,7.5,2.0125,,26.5,85.75,1.50525153878,-16.34166666,-0.28521588848,525.43,95.2413457821,32.0,1.0281185582,-0.304325625043,1.66301904175,12.7045296456,0.16,40.6456293945,17.6908905446,30.9113507069,13.6219857193,0.203873024892,3.53380713799,3.03023962083,0.0633354949451,0.0,1.61035546826,12.0116302511,4.59643833585,3.81611358458,16.583416793,0.782674738426,4.8757336825
