Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-30,,,,,,,90.8,76.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31,3.2,907.9625,19.966667,28.9,21.833333,18.6,90.166667,59.0,9.6,1.85,,23.75,90.166667,1.38370948906,-17.8411111,-0.311386130909,862.42,91.5125368443,31.0,1.02841171352,-0.308984128054,1.67371703831,12.7862563193,0.16,40.8945516967,20.9992627023,31.376279358,16.1694322808,0.176761756451,3.06287004007,2.76168782967,0.0608558370015,0.0,2.26804143443,13.9013908464,5.11732607738,4.05437791991,16.6849770922,0.786150841048,5.15725190157
2008-02-01,19.0,909.0,20.4875,29.8,22.979167,20.2,87.291667,51.0,12.8,3.15,,25.0,87.291667,2.35604588678,-17.8411111,-0.311386130909,862.42,91.5125368443,32.0,1.0281185582,-0.304325625043,1.67205869882,12.7735875388,0.16,40.8463925609,20.249266962,31.3393293381,15.5919355608,0.188681826843,3.28101015421,2.86404845805,0.0608558370015,0.0,2.08915137074,13.50278419,5.08301149134,4.09012163655,16.6653281648,0.758342020073,5.39350521043
2008-02-02,31.6,910.8,19.4875,29.0,21.8375,18.8,87.666667,52.0,12.3,2.2375,,23.9,87.666667,1.67354053069,-17.8411111,-0.311386130909,862.42,91.5125368443,33.0,1.02781707073,-0.299576943782,1.67037353058,12.7607138017,0.16,40.7964035404,20.8469222909,31.3009753421,16.052130164,0.178157738803,3.0879012208,2.70706008053,0.0608558370015,0.0,2.30306295126,13.7490672127,5.09854220815,4.08189170689,16.6449326445,0.777861673257,5.24758044679
2008-02-03,46.0,912.7125,20.083333,27.9,22.604167,19.7,86.625,57.0,11.0,2.2875,,23.8,86.625,1.71093808445,-17.8411111,-0.311386130909,862.42,91.5125368443,34.0,1.02750734047,-0.294739491406,1.66866222526,12.747640392,0.16,40.7445557008,18.6679442505,31.2611951701,14.3743170728,0.177226055249,3.02659274097,2.62178596187,0.0608558370015,0.0,1.97311819362,12.4011988792,4.55467971,3.7461875615,16.6237787259,0.776792103219,4.82263857469
2008-02-04,13.0,913.591667,19.9125,28.7,22.633333,20.0,86.083333,56.0,9.7,2.533333,,24.35,86.083333,1.89480914111,-17.8411111,-0.311386130909,862.42,91.5125368443,35.0,1.02718945919,-0.289814701358,1.66692547228,12.7343725766,0.16,40.690820727,19.2033084853,31.2199670975,14.7865475337,0.182401592075,3.13751738694,2.70087954013,0.0608558370015,0.0,2.03087735241,12.7556701812,4.74724508981,3.90022050237,16.6018548566,0.771533390999,5.05515451162
2008-02-05,30.6,914.0375,19.420833,26.0,20.554167,18.9,93.666667,72.0,10.5,3.375,,22.45,93.666667,2.52433487869,-17.8411111,-0.311386130909,862.42,91.5125368443,36.0,1.02686352109,-0.28480403296,1.66516395818,12.7209156001,0.16,40.6351709941,17.3241226053,31.1772699289,13.3395744061,0.165044963599,2.77258083503,2.59698405806,0.0608558370015,0.0,1.71519755565,11.6243768504,4.08964065797,3.10981504497,16.5791497656,0.753528954904,4.1270013909
2008-02-06,37.0,914.433333,18.670833,27.6,21.691667,16.5,84.5,53.0,9.8,2.629167,,22.05,84.5,1.96648828445,-17.8411111,-0.311386130909,862.42,91.5125368443,37.0,1.02652962274,-0.27970897098,1.66337836603,12.7072746809,0.16,40.577579638,21.6305524125,31.1330830531,16.6555253576,0.161574525704,2.78497889719,2.35330716813,0.0608558370015,0.0,2.74767311102,13.9078522466,5.05549811749,4.08338732645,16.5556524923,0.7694833675,5.30666093501
