Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-21,,,,,,,68.916667,53.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-22,0.0,944.945833,15.6125,26.4,20.783333,17.0,73.75,50.0,9.9,3.179167,,21.7,73.75,2.37786137579,-10.455,-0.182474173296,646.24,93.8906933818,204.0,0.969234455965,0.348489609782,1.50370413907,11.4874534407,0.16,30.2012045355,14.815222356,23.04124793,11.4077212142,0.158588647103,2.6897378932,1.98368169623,0.0624373110989,0.0,2.74619443622,8.66152677794,3.43220552517,3.24329884124,12.3220914505,0.73949199188,4.38584714486
2008-07-23,0.4,944.3125,13.983333,26.8,20.720833,16.6,68.25,37.0,11.4,3.045833,,21.7,68.25,2.27813406713,-10.455,-0.182474173296,646.24,93.8906933818,205.0,0.969444482353,0.344752711021,1.50448540112,11.4934218431,0.16,30.2880913435,15.4771850404,23.1075360307,11.9174324811,0.158588647103,2.70643586023,1.8471424746,0.0624373110989,0.0,3.08093062304,8.83650185809,3.58556076535,3.50807388741,12.3575412682,0.731489470224,4.79579546967
2008-07-24,0.0,943.3125,12.0375,29.1,21.029167,13.4,61.291667,29.0,9.5,2.3,,21.25,61.291667,1.72028747289,-10.455,-0.182474173296,646.24,93.8906933818,206.0,0.969663562999,0.340913654592,1.50528579863,11.4995364296,0.16,30.3770742223,19.258202597,23.1754232756,14.8288159997,0.154818274862,2.78314910831,1.70583848358,0.0624373110989,0.0,4.48690701299,10.3419089867,4.41067243894,3.96879599951,12.3938462827,0.732383326623,5.41901468157
2008-07-25,0.0,943.8,9.441667,29.1,19.1875,10.9,59.333333,22.0,9.6,2.5375,,20.0,59.333333,1.89792585324,-10.455,-0.182474173296,646.24,93.8906933818,207.0,0.969891632987,0.336973578089,1.50610495043,11.5057942885,0.16,30.4680952064,20.7970138313,23.2448654417,16.0137006501,0.144740188112,2.66644908793,1.58209311661,0.0624373110989,0.0,5.12134455364,10.8923560965,4.61063557536,4.19423956038,12.4309828442,0.722754929556,5.803128265
2008-07-26,0.0,944.1375,10.754167,28.0,17.779167,8.4,66.708333,35.0,10.6,2.783333,,18.2,66.708333,2.0817969099,-10.455,-0.182474173296,646.24,93.8906933818,208.0,0.970128624734,0.332933649043,1.5069424723,11.5121924843,0.16,30.5610950573,21.6479576701,23.3158173344,16.668927406,0.131206296067,2.44113873799,1.62844295833,0.0624373110989,0.0,5.18526713129,11.4836602747,4.57074978246,3.9574474245,12.4689267834,0.733904809779,5.3923170577
2008-07-27,0.0,945.591667,12.520833,27.2,20.670833,16.0,63.0,30.0,13.4,3.066667,,21.6,63.0,2.29371687983,-10.455,-0.182474173296,646.24,93.8906933818,209.0,0.970374468013,0.328795064571,1.50779797741,11.5187280618,0.16,30.6560133054,16.4151429795,23.3882328198,12.6396600942,0.157744151711,2.71283749151,1.70908761965,0.0624373110989,0.0,3.47894196047,9.16071813377,3.79322765485,3.82609146933,12.5076534286,0.719833460196,5.31524537397
2008-07-28,0.0,945.8,14.091667,26.2,20.254167,15.9,69.5,41.0,11.1,3.420833,,21.05,69.5,2.55861572032,-10.455,-0.182474173296,646.24,93.8906933818,210.0,0.970629089978,0.324559051025,1.50867107681,11.52539805,0.16,30.7527882941,15.7914894142,23.4620648587,12.1594468489,0.153167035526,2.60404586928,1.80981187915,0.0624373110989,0.0,3.11808340522,9.04136344372,3.59817376835,3.53200592294,12.547137624,0.726009588713,4.86495767803
2008-07-29,2.8,944.883333,14.8875,25.4,19.5375,16.6,75.666667,49.0,11.3,3.104167,,21.0,75.666667,2.32176504515,-10.455,-0.182474173296,646.24,93.8906933818,211.0,0.970892415176,0.320226863629,1.50956137995,11.532199465,0.16,30.8513572249,14.6431864817,23.5372655405,11.2752535909,0.152756559919,2.5665971829,1.94205854362,0.0624373110989,0.0,2.60932298837,8.6659306025,3.33223280214,3.09001359702,12.5873537477,0.744689688607,4.14939758707
2008-07-30,0.0,943.5875,13.816667,27.7,20.679167,16.8,68.333333,35.0,10.7,2.345833,,22.25,68.333333,1.75456831451,-10.455,-0.182474173296,646.24,93.8906933818,212.0,0.971164365581,0.315799786101,1.51046849507,11.539129314,0.16,30.9516562041,16.3499761858,23.6137861192,12.5894816631,0.163301959801,2.81385453772,1.9228005914,0.0624373110989,0.0,3.19128272807,9.398198935,3.84049904371,3.51247486038,12.6282757313,0.74663435247,4.70441099953
2008-07-31,0.0,943.025,12.279167,28.5,21.3125,15.6,59.666667,31.0,11.0,2.675,,22.05,59.666667,2.00076912607,-10.455,-0.182474173296,646.24,93.8906933818,213.0,0.971444860606,0.311279130281,1.51139202966,11.5461845986,0.16,31.0536202911,17.8454324271,23.6915770499,13.7409829689,0.161574525704,2.83186350143,1.68967856529,0.0624373110989,0.0,3.93528717363,9.80569579525,4.17083892822,4.05894727789,12.6698770788,0.720598234635,5.63274663024
2008-08-01,0.0,942.841667,12.504167,27.6,21.320833,16.7,60.375,30.0,9.2,2.933333,,22.15,60.375,2.19398957118,-10.455,-0.182474173296,646.24,93.8906933818,214.0,0.971733817135,0.306666235737,1.51233159092,11.5533623179,0.16,31.1571835479,16.4585444367,23.7705880268,12.6730792163,0.16243630349,2.79698863458,1.68868188813,0.0624373110989,0.0,3.45356191499,9.21951730127,3.85634805669,3.95642840365,12.7121308875,0.716724995608,5.52014849195
2008-08-02,0.0,942.258333,11.820833,30.3,22.120833,15.5,56.458333,24.0,8.3,2.15,,22.9,56.458333,1.60809481161,-10.455,-0.182474173296,646.24,93.8906933818,215.0,0.972031149545,0.301962469369,1.5132867861,11.5606594715,0.16,31.2622790898,19.242942238,23.8507680222,14.8170655232,0.169024227534,3.0388241405,1.71566945253,0.0624373110989,0.0,4.37740179617,10.4396637271,4.59339614838,4.23199859486,12.7550098687,0.724087820055,5.84459298671
2008-08-03,0.0,941.145833,13.0625,32.6,22.483333,13.3,59.958333,27.0,9.5,1.895833,,22.95,59.958333,1.41799033069,-10.455,-0.182474173296,646.24,93.8906933818,216.0,0.972336769728,0.297169225005,1.51425722295,11.5680730629,0.16,31.3688391385,22.0494156467,23.932065326,16.9780500479,0.169471323923,3.22289949254,1.93239680999,0.0624373110989,0.0,4.92939536305,12.0486546849,5.26978277779,4.50574097154,12.7984863685,0.737948662706,6.1057648035
2008-08-04,0.0,940.9,15.491667,32.9,24.108333,18.1,62.791667,26.0,8.1,1.754167,,25.5,62.791667,1.31203109367,-10.455,-0.182474173296,646.24,93.8906933818,217.0,0.972650587123,0.292287922985,1.51524251004,11.5756001019,0.16,31.476795075,19.3749837535,24.0144275872,14.9187374902,0.193635850917,3.53950204992,2.22251234064,0.0624373110989,0.0,3.79964273285,11.1190947574,4.92036431163,4.23961109239,12.8425323906,0.747445763756,5.67213207696
2008-08-05,0.0,942.479167,14.145833,30.6,23.25,16.6,60.583333,31.0,13.2,3.320833,,23.6,60.583333,2.4838206128,-10.455,-0.182474173296,646.24,93.8906933818,218.0,0.97297250874,0.287320009746,1.51624225717,11.5832376073,0.16,31.5860774953,18.9094848287,24.0978018559,14.5603033181,0.175375010308,3.14022203718,1.90245117372,0.0624373110989,0.0,3.97561966487,10.5846836533,4.59143092075,4.61153923824,12.8871196181,0.708918275,6.50503647722
2008-08-06,0.0,942.458333,13.7875,27.3,21.591667,16.7,63.166667,36.0,13.8,3.916667,,22.0,63.166667,2.92947529372,-10.455,-0.182474173296,646.24,93.8906933818,219.0,0.973302439186,0.282266957387,1.51725607563,11.5909826099,0.16,31.6966162668,16.5114729507,24.182134626,12.7138341721,0.161145086926,2.76488457743,1.74648543396,0.0624373110989,0.0,3.3040142544,9.40981991765,3.85422359647,4.15354009552,12.9322194368,0.702020795618,5.91654851459
2008-08-07,0.0,942.383333,14.029167,29.5,22.541667,17.4,61.583333,33.0,11.0,3.220833,,23.45,61.583333,2.40902550529,-10.455,-0.182474173296,646.24,93.8906933818,220.0,0.973640280695,0.277130263237,1.5182835786,11.5988321543,0.16,31.8083405856,17.703277652,24.2673718796,13.631523792,0.173997451748,3.05514132914,1.88145785835,0.0624373110989,0.0,3.5736851002,10.0578386918,4.28297609144,4.34658390136,12.9778029589,0.713350309447,6.09319691013
2008-08-08,0.0,942.475,13.904167,30.0,23.129167,19.1,60.0,28.0,9.4,2.579167,,24.55,60.0,1.92909073069,-10.455,-0.182474173296,646.24,93.8906933818,221.0,0.973985933158,0.271911449409,1.51932438135,11.6067833017,0.16,31.9211790359,16.8621192229,24.3534591317,12.9838318016,0.18431491947,3.22710234638,1.93626140783,0.0624373110989,0.0,3.27642525096,9.70740655069,4.18825954342,4.17191191011,13.0238410467,0.723428485902,5.766861537
2008-08-09,0.0,943.504167,12.120833,28.6,21.729167,16.2,58.041667,28.0,11.4,2.870833,,22.4,58.041667,2.14724262898,-10.455,-0.182474173296,646.24,93.8906933818,222.0,0.97433929415,0.26661206235,1.52037810161,11.6148331315,0.16,32.03505965,18.0491337091,24.4403414765,13.897832956,0.164607746899,2.87782721455,1.6703388887,0.0624373110989,0.0,3.86047627322,10.0373566828,4.255498402,4.28175819846,13.0703043372,0.712541855212,6.00913218942
2008-08-10,0.0,943.154167,11.683333,28.9,21.316667,14.0,58.5,27.0,11.1,3.1,,21.45,58.5,2.31864833302,-10.455,-0.182474173296,646.24,93.8906933818,223.0,0.974700258963,0.261233672383,1.52144435975,11.6229787437,0.16,32.1499099694,19.8560509231,24.5279636334,15.2891592108,0.156484534498,2.79059601254,1.63249866734,0.0624373110989,0.0,4.43793157076,10.85122764,4.57088774256,4.49482254638,13.1171632675,0.708741265479,6.34197945754
