Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-28,,,,,,,,35.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-29,,958.670833,19.575,31.3,24.720833,20.7,75.208333,44.0,5.8,1.05,,26.0,75.208333,0.785348628926,-14.18194443,-0.247521624638,473.37,95.8282052907,120.0,0.984326614622,0.255807974892,1.50465655918,11.4947293943,0.16,31.1753103453,16.2399130924,23.6766318921,12.5047330812,0.198698952421,3.50571912979,2.63659291717,0.0637257565183,0.0,2.55338778794,9.95134529323,4.17182255457,3.35554261091,12.7195266209,0.787780269359,4.25949054758
2008-04-30,0.0,958.2625,17.845833,32.0,23.95,18.6,71.708333,36.0,6.7,1.145833,,25.3,71.708333,0.857027024313,-14.18194443,-0.247521624638,473.37,95.8282052907,121.0,0.983829054008,0.261263354274,1.50317824224,11.4834358848,0.16,31.0378004266,18.178720741,23.5721975917,13.9976149705,0.191641257278,3.44896415537,2.47319470158,0.0637257565183,0.0,3.23171303409,10.7659019364,4.59524429698,3.65985870476,12.6634225741,0.779055959473,4.69781234616
2008-05-01,0.0,959.013043,17.365217,31.8,24.526087,18.7,67.304348,33.0,8.2,1.152174,,25.25,67.304348,0.861769782081,-14.18194443,-0.247521624638,473.37,95.8282052907,122.0,0.983336285194,0.266641315685,1.50171653181,11.4722692397,0.16,30.901461547,17.8951214928,23.4686526573,13.7792435494,0.191145321669,3.42895146082,2.30783342394,0.0637257565183,0.0,3.37271252241,10.406531027,4.51830790925,3.64610545037,12.6077963112,0.770043365272,4.73493521898
2008-05-02,0.6,960.025,17.879167,28.8,23.604167,17.5,71.75,49.0,7.3,1.4875,,23.15,71.75,1.11257722431,-14.18194443,-0.247521624638,473.37,95.8282052907,123.0,0.982848454199,0.271940265521,1.50027194526,11.4612334113,0.16,30.766370591,16.5476174154,23.3660554802,12.7416654099,0.171269703759,2.97979980223,2.1380063581,0.0637257565183,0.0,3.10586582596,9.63579958389,3.97427023299,3.29873736476,12.5526792011,0.771828580492,4.27392486899
2008-05-03,0.0,959.916667,19.508333,29.6,23.433333,20.7,79.791667,52.0,5.7,0.958333,,25.15,79.791667,0.716786197719,-14.18194443,-0.247521624638,473.37,95.8282052907,124.0,0.982365705577,0.277158633587,1.49884500412,11.4503323841,0.16,30.6326038023,14.621734704,23.2644639649,11.2587357221,0.190156692697,3.29411276081,2.62842748471,0.0637257565183,0.0,2.19046082346,9.06827489863,3.68324055998,2.95212102602,12.4981023513,0.79802636461,3.69927756392
2008-05-04,0.0,959.816667,18.720833,31.1,23.55,17.8,77.041667,45.0,5.8,1.245833,,24.45,77.041667,0.93182213183,-14.18194443,-0.247521624638,473.37,95.8282052907,125.0,0.981888182377,0.282294873568,1.49743623377,11.4395701713,0.16,30.5002367232,17.7970906777,23.1639354836,13.7037598218,0.183356152329,3.27820435928,2.52558328606,0.0637257565183,0.0,3.11547413796,10.5882856839,4.41005233084,3.46960367475,12.4440965831,0.786964251543,4.40884534202
2008-05-05,0.0,959.983333,17.570833,32.7,23.575,17.9,72.375,35.0,7.2,0.979167,,25.3,72.375,0.732369010419,-14.18194443,-0.247521624638,473.37,95.8282052907,126.0,0.981416026099,0.287347463485,1.49604616304,11.4289508132,0.16,30.3693441356,18.6933119408,23.0645268304,14.3938501944,0.191641257278,3.49858299722,2.53209944424,0.0637257565183,0.0,3.40628096343,10.987569231,4.72532343236,3.66915959461,12.3906924073,0.783917239488,4.68054459041
2008-05-06,0.0,958.191667,16.9375,34.0,24.429167,17.5,66.833333,31.0,7.2,1.0125,,25.75,66.833333,0.757300463608,-14.18194443,-0.247521624638,473.37,95.8282052907,127.0,0.980949376654,0.292314906148,1.49467532388,11.4184783734,0.16,30.2400000028,19.6536737103,22.9662941781,15.133328757,0.196153649172,3.65962359238,2.44584842204,0.0637257565183,0.0,3.83282540064,11.3005033563,5.01995607935,3.91204978961,12.3379200011,0.772047600737,5.06710957443
