Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-21,,,,,,,42.666667,31.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-22,0.0,977.120833,13.625,34.1,25.425,17.1,52.083333,25.0,8.8,1.65,,25.6,52.083333,1.23411927403,-6.74333333,-0.117693369168,320.93,97.5634882899,204.0,0.969234455965,0.348489609782,1.52782447384,11.671719225,0.16,31.7398879356,20.9387056806,24.0086415964,16.1228033741,0.194639684754,3.64949607483,1.90077919348,0.0648797197128,0.0,4.77341901969,11.3493843544,5.32975908265,4.61498213838,12.9498742777,0.723487017897,6.378804352
2008-07-23,0.0,976.758333,16.245833,34.0,25.3375,18.0,59.875,31.0,8.3,1.175,,26.0,59.875,0.878842513322,-6.74333333,-0.117693369168,320.93,97.5634882899,205.0,0.969444482353,0.344752711021,1.52832442856,11.6755385978,0.16,31.8156401863,20.3620097192,24.0659420078,15.6787474838,0.198698952421,3.69162470626,2.21036029287,0.0648797197128,0.0,4.11993850859,11.5588089752,5.23073559074,4.21002868354,12.980781196,0.753173500345,5.58971960858
2008-07-24,0.0,976.3625,16.904167,34.5,26.4,19.4,59.541667,30.0,7.5,1.204167,,26.95,59.541667,0.900658002332,-6.74333333,-0.117693369168,320.93,97.5634882899,206.0,0.969663562999,0.340913654592,1.52883664456,11.6794516397,0.16,31.8931494036,19.8292306133,24.1245714215,15.2685075723,0.208626153478,3.86098845238,2.29889688722,0.0648797197128,0.0,3.87372767717,11.3947798951,5.20435508024,4.23965614659,13.0124049567,0.751767694732,5.63958278108
2008-07-25,0.0,976.520833,16.320833,35.5,27.041667,19.8,56.166667,26.0,7.2,1.058333,,27.65,56.166667,0.791581305236,-6.74333333,-0.117693369168,320.93,97.5634882899,207.0,0.969891632987,0.336973578089,1.52936087885,11.6834564947,0.16,31.9723579,20.2695671557,24.1844862014,15.6075667099,0.216204989071,4.04471419588,2.2717811535,0.0648797197128,0.0,4.06307248451,11.5444942254,5.4031419667,4.32404901633,13.0447220232,0.746714703846,5.79076452367
2008-07-26,0.0,976.233333,16.925,34.3,26.233333,18.5,59.041667,32.0,6.5,1.204167,,26.4,59.041667,0.900658002332,-6.74333333,-0.117693369168,320.93,97.5634882899,208.0,0.970128624734,0.332933649043,1.52989688644,11.6875512911,0.16,32.053206794,20.385436332,24.2456418086,15.6967859756,0.202829241073,3.76926753633,2.22543838714,0.0648797197128,0.0,4.08203511345,11.6147508622,5.28457781665,4.2852977645,13.0777083719,0.750586623771,5.70926476543
