Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2003-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-18,,,,,,,78.166667,68.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-19,6.0,1008.666667,23.6375,31.5,27.433333,24.3,80.583333,62.0,8.9,2.366667,,27.9,80.583333,1.77015112721,-3.81583333,-0.0665988553158,29.55,100.951187525,50.0,1.02151266686,-0.206512422337,1.58476984801,12.1067498388,0.19,38.3221331769,19.5375240204,28.7642482634,15.0438934957,0.218967190025,3.83007030912,3.08639831134,0.0671325397042,0.0,2.14950650367,12.894386992,4.40981249006,4.33776573725,15.6354303362,0.769282852967,5.63871366756
2003-02-20,14.0,1008.333333,23.783333,27.6,25.745833,24.2,88.916667,78.0,7.1,1.195833,,25.9,88.916667,0.894424578071,-3.81583333,-0.0665988553158,29.55,100.951187525,51.0,1.02107873093,-0.20040491034,1.58434511138,12.1035050899,0.19,38.328898446,13.4282493624,28.7693262134,10.3397520091,0.19767751536,3.35635388927,2.98435801107,0.0671325397042,0.0,1.07844016149,9.26131184757,2.89824591639,2.85459668522,15.6381905659,0.800144389502,3.56760195119
2003-02-21,20.4,1008.345833,22.533333,30.8,25.8625,22.0,82.791667,61.0,8.6,1.745833,,26.4,82.791667,1.30579766941,-3.81583333,-0.0665988553158,29.55,100.951187525,52.0,1.02063854891,-0.194238014044,1.5839173153,12.1002369686,0.19,38.3341903141,21.6063412801,28.7732982421,16.6368827857,0.202829241073,3.54281114563,2.93315240613,0.0671325397042,0.0,2.62997514382,14.0069076418,4.71669614237,4.40270520553,15.6403496482,0.786349815819,5.59891427068
2003-02-22,0.6,1008.3625,23.429167,31.2,26.933333,24.2,81.875,59.0,8.4,1.891667,,27.7,81.875,1.41487436651,-3.81583333,-0.0665988553158,29.55,100.951187525,53.0,1.02019225124,-0.188013560832,1.5834865801,12.096946394,0.19,38.3379663057,19.2722176772,28.7761324674,14.8396076115,0.216755073764,3.78196270245,3.09648196263,0.0671325397042,0.0,2.08626530986,12.7533423016,4.33089332951,4.18344250413,15.6418902527,0.78167089435,5.35192308473
2003-02-23,5.8,1009.9625,23.454167,30.3,26.508333,23.7,83.833333,65.0,10.7,1.725,,27.0,83.833333,1.29021560466,-3.81583333,-0.0665988553158,29.55,100.951187525,54.0,1.01973997018,-0.181733395145,1.58305302457,12.0936342738,0.19,38.3401854617,18.7145667758,28.7777981459,14.4102164174,0.209159984426,3.62361637878,3.03779838546,0.0671325397042,0.0,2.01829269168,12.3919237257,4.14087566273,3.95665801641,15.6427956684,0.788546603621,5.01765906826
2003-02-24,29.4,1009.958333,23.495833,30.7,26.1375,23.1,85.916667,63.0,6.7,1.829167,,26.9,85.916667,1.36812742431,-3.81583333,-0.0665988553158,29.55,100.951187525,55.0,1.01928183973,-0.17539937793,1.58261676603,12.090301504,0.19,38.3408084046,20.0826797453,28.7782657213,15.4636634039,0.208093468821,3.62145211723,3.11143095613,0.0671325397042,0.0,2.19187630515,13.2717870987,4.43367223306,4.13563396328,15.6430498291,0.786596488099,5.2576308512
2003-02-25,7.0,1009.308333,22.9,28.6,25.108333,23.3,87.875,70.0,7.6,1.9,,25.95,87.875,1.42110704282,-3.81583333,-0.0665988553158,29.55,100.951187525,56.0,1.01881799566,-0.169013386095,1.58217792027,12.0869489694,0.19,38.3397974023,16.7703199912,28.777506872,12.9131463932,0.198187679997,3.38741521418,2.97669111946,0.0671325397042,0.0,1.68826968567,11.2248767076,3.62371309073,3.44446956217,15.6426373401,0.78508127101,4.38740508704
2003-02-26,10.6,1008.3125,23.129167,30.7,26.5625,23.8,82.125,63.0,8.5,2.2375,,27.25,82.125,1.67354053069,-3.81583333,-0.0665988553158,29.55,100.951187525,57.0,1.01834857541,-0.162577311945,1.58173660164,12.0835775434,0.19,38.3371164281,19.1336396332,28.7754945569,14.7329025176,0.211846401815,3.68235666917,3.02413541456,0.0671325397042,0.0,2.11287234019,12.6200301774,4.25722676212,4.13792790795,15.6415435027,0.774700037819,5.34132916734
2003-02-27,30.2,1008.7625,23.266667,27.1,25.070833,22.6,89.875,77.0,9.1,1.979167,,24.85,89.875,1.48032008559,-3.81583333,-0.0665988553158,29.55,100.951187525,58.0,1.01787371808,-0.156093062629,1.581292923,12.0801880882,0.19,38.3327312207,15.4500404869,28.7722030596,11.8965311749,0.187216609407,3.1642455578,2.84386569507,0.0671325397042,0.0,1.50701909769,10.3895120772,3.25449085472,3.08811422933,15.639754338,0.783387777987,3.94199950026
