Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2006-10-26,,,,24.7,,,,75.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-27,,1005.325,20.391667,34.5,24.879167,19.2,79.347826,3.0,11.0,3.183333,,26.85,79.347826,2.38097733997,-19.35694444,-0.337842413604,40.0,100.828067298,300.0,1.01440949065,-0.24184148656,1.65756285123,12.6628474204,0.19,39.8108374776,29.5869794478,29.8899767782,22.7819741748,0.207561928507,3.8470535105,3.05255332564,0.0670506647534,0.0,3.75190415584,19.030070019,6.52463905576,6.05752606977,16.2428216909,0.749649270223,8.08048017971
2006-10-28,0.6,1005.366667,19.2375,25.1,22.7625,20.8,80.625,70.0,10.5,3.9375,,22.95,80.625,2.94505735847,-19.35694444,-0.337842413604,40.0,100.828067298,301.0,1.01491838273,-0.247483289475,1.65967657687,12.6789950948,0.19,39.8966062298,15.7189590703,29.9543719573,12.1035984841,0.169471323923,2.82165604414,2.27496018559,0.0670506647534,0.0,1.74125349954,10.3623449846,3.16363079504,3.44065772342,16.2778153417,0.735752933629,4.67637649292
2006-10-29,0.0,1007.095833,18.25,26.7,22.929167,19.2,75.708333,56.0,7.6,2.8,,22.95,75.708333,2.09426301047,-19.35694444,-0.337842413604,40.0,100.828067298,302.0,1.01542285417,-0.253051757749,1.66176913645,12.6949810725,0.19,39.9803181605,20.8032160071,30.0172228749,16.0184763255,0.169471323923,2.86401480159,2.16829786315,0.0670506647534,0.0,2.95740344712,13.0610728784,4.18689904984,4.22207876984,16.3119698095,0.751273346862,5.6198969223
2006-10-30,0.0,1006.229167,21.0375,28.9,24.195833,21.4,82.75,66.0,10.7,2.3375,,25.15,82.75,1.74833563821,-19.35694444,-0.337842413604,40.0,100.828067298,303.0,1.01592275548,-0.258545241327,1.66383982406,12.7107999606,0.19,40.0619868234,20.8457111876,30.078539707,16.0511976144,0.190156692697,3.26567888207,2.70234927491,0.0670506647534,0.0,2.50021329938,13.550984315,4.42195463422,4.21012971915,16.3452906239,0.773622726199,5.44209674376
2006-10-31,6.8,1007.608333,21.708333,28.8,25.033333,22.8,82.375,62.0,12.4,4.545833,,25.8,82.375,3.40006067988,-19.35694444,-0.337842413604,40.0,100.828067298,304.0,1.01641793853,-0.263962112369,1.6658879266,12.7264463115,0.19,40.1416269726,18.6820356703,30.138333531,14.3851674662,0.196660501846,3.36762193153,2.77407856609,0.0670506647534,0.0,2.03806248941,12.3471049767,4.02295416371,4.09782447744,16.3777838048,0.725747259455,5.64635198281
2006-11-01,6.0,1009.495833,21.920833,27.8,24.591667,22.8,85.375,71.0,12.7,4.245833,,25.3,85.375,3.17567535733,-19.35694444,-0.337842413604,40.0,100.828067298,305.0,1.0169082566,-0.269300765741,1.66791272408,12.7419146248,0.19,40.2192545042,17.0872675444,30.1966162818,13.1571960092,0.191641257278,3.25588308713,2.77971018564,0.0670506647534,0.0,1.71713429287,11.4400617163,3.6373432596,3.62562818281,16.4094558377,0.734900617215,4.93349454045
2006-11-02,0.2,1008.783333,21.641667,30.0,25.2375,22.7,81.416667,60.0,11.3,3.6,,26.35,81.416667,2.6926238706,-19.35694444,-0.337842413604,40.0,100.828067298,306.0,1.01739356439,-0.274559619485,1.66991349004,12.7571993508,0.19,40.2948863947,20.6854496921,30.2534007051,15.9277962629,0.202309037629,3.50096334268,2.8503676665,0.0670506647534,0.0,2.345322569,13.5824736939,4.51055593424,4.45743713041,16.440313649,0.744341036309,5.98843394758
2006-11-03,0.2,1007.25,21.745833,31.7,25.8625,22.7,79.375,54.0,11.4,3.579167,,27.2,79.375,2.67704180586,-19.35694444,-0.337842413604,40.0,100.828067298,307.0,1.01787371808,-0.279737115287,1.67188949197,12.7722948936,0.19,40.3685406395,23.0100681645,30.3087003121,17.7177524867,0.211306810135,3.71681090355,2.95021865469,0.0670506647534,0.0,2.68427194494,15.0334805417,5.11404820237,5.03441542559,16.4703645809,0.741229782312,6.79197671994
2006-11-04,9.2,1006.579167,22.241667,26.0,23.975,23.0,90.291667,81.0,9.0,2.8875,,24.5,90.291667,2.15970872955,-19.35694444,-0.337842413604,40.0,100.828067298,308.0,1.01834857541,-0.284831718945,1.67383999177,12.7871956145,0.19,40.44023619,13.3084633127,30.3625293314,10.2475167508,0.183835009121,3.0854387255,2.78589405952,0.0670506647534,0.0,0.989419537002,9.25809721379,2.78037053391,2.75097437881,16.4996163655,0.76395726277,3.60095323767
