Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-16,,,,,,,,31.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-17,,909.504167,7.383333,22.1,14.170833,8.8,67.208333,32.0,11.3,3.795833,,15.45,67.208333,2.83909737351,-26.41722221,-0.461067506795,966.06,90.3898444741,138.0,0.976217984065,0.340934966014,1.39361897073,10.646464703,0.16,22.8775647549,13.3492109626,17.6001955703,10.2788924412,0.112606087449,1.89636505812,1.27451534316,0.0601092465753,0.0,4.18458848822,6.09430395299,2.60324631633,2.64848631195,9.33404642001,0.713291854632,3.71304718364
2008-05-18,0.0,908.375,10.083333,24.2,16.6,11.2,67.083333,36.0,9.5,3.666667,,17.7,67.083333,2.74248752493,-26.41722221,-0.461067506795,966.06,90.3898444741,139.0,0.975827695637,0.344773465768,1.39143449629,10.6297765475,0.16,22.7445566488,13.1210664376,17.4978696145,10.103221157,0.127643087252,2.17509695293,1.45912753201,0.0601092465753,0.0,3.98360684769,6.11961430926,2.73190444031,2.80600825674,9.27977911272,0.715794168017,3.92013288473
2008-05-19,,,,25.7,,13.8,68.588235,44.0,12.5,,,19.75,68.588235,,-26.41722221,-0.461067506795,966.06,90.3898444741,140.0,0.975444569984,0.348509801704,1.38930153685,10.6134819377,0.16,22.6149270588,12.4821286573,17.3981428228,9.61123906614,0.142792677693,2.44013046796,1.67364241967,0.0601092465753,0.0,3.55566461628,6.05557444986,2.7489485558,,9.22689023998,,
2008-05-20,,907.865217,13.504348,26.4,19.730435,15.4,68.565217,47.0,13.8,4.069565,,20.9,68.565217,3.04383551722,-26.41722221,-0.461067506795,966.06,90.3898444741,141.0,0.975068720636,0.352142866664,1.38722116741,10.5975890858,0.16,22.4887250279,11.933866069,17.3010529249,9.18907687311,0.151938397973,2.59575412071,1.77978444565,0.0601092465753,0.0,3.27174333481,5.9173335383,2.70869521794,3.00447597396,9.17539981139,0.710235770271,4.23025155831
2008-05-21,,,,,,,52.75,39.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-22,0.0,908.183333,10.6875,26.5,19.570833,14.7,58.833333,31.0,8.3,2.5625,,20.6,58.833333,1.91662463012,-26.41722221,-0.461067506795,966.06,90.3898444741,143.0,0.97433929415,0.359094908355,1.38322244741,10.5670411153,0.16,22.2467918383,12.227238331,17.1149285932,9.41497351488,0.149506105327,2.56738438299,1.51047780343,0.0601092465753,0.0,3.77684576107,5.6381277538,2.75376970796,2.88267652236,9.07669107004,0.721034908947,3.99797081472
2008-05-23,0.0,907.541667,10.075,24.3,18.145833,13.6,60.875,39.0,9.6,2.4875,,18.95,60.875,1.86052829948,-26.41722221,-0.461067506795,966.06,90.3898444741,144.0,0.973985933158,0.362411825046,1.3813061911,10.5524019954,0.16,22.1311507776,11.5828616366,17.0259634736,8.91880346018,0.136708975809,2.29782502814,1.39880098588,0.0601092465753,0.0,3.54635962176,5.37244383842,2.49655551858,2.59580353284,9.02950951727,0.727417083205,3.56852154394
