Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2007-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-19,,,,,,,,22.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-20,,916.6875,13.620833,33.8,24.5875,16.6,54.958333,23.0,11.1,2.816667,,25.2,54.958333,2.10672911104,-15.72305554,-0.274419087647,850.06,91.647178256,324.0,1.02511644054,-0.353920334901,1.67500071632,12.7960628968,0.16,40.6622588293,26.9820974562,31.1880013168,20.7762150413,0.190650467432,3.57473181032,1.96461301217,0.0609453735402,0.0,4.59170877172,16.1845062696,6.80475006798,6.37715676198,16.5902016024,0.70605555017,9.03208927462
2007-11-21,0.0,919.3125,16.020833,29.0,23.691667,20.4,63.0,40.0,8.9,4.275,,24.7,63.0,3.19749084634,-15.72305554,-0.274419087647,850.06,91.647178256,325.0,1.02548116729,-0.357396484506,1.67612049552,12.8046173798,0.16,40.6890927094,19.0918148633,31.2085829351,14.7006974448,0.185760990265,3.20124400527,2.01678372332,0.0609453735402,0.0,2.59603151038,12.1046659344,4.75887350237,5.16107035519,16.6011498255,0.693985524754,7.43685591572
2007-11-22,0.8,919.770833,17.204167,23.9,21.066667,19.4,78.875,65.0,8.0,3.708333,,21.65,78.875,2.77365165443,-15.72305554,-0.274419087647,850.06,91.647178256,326.0,1.02583834342,-0.360766729819,1.67720906554,12.8129334422,0.16,40.7148307215,13.819071791,31.2283240212,10.6406852791,0.158165923208,2.60944260198,2.05819785231,0.0609453735402,0.0,1.27544788245,9.36523739666,3.19737737135,3.21412490133,16.6116509344,0.737581717146,4.35765261884
2007-11-23,14.6,919.020833,17.408333,24.7,20.075,17.3,85.333333,61.0,7.6,2.2875,,21.0,85.333333,1.71093808445,-15.72305554,-0.274419087647,850.06,91.647178256,327.0,1.0261878631,-0.364030072165,1.67826586854,12.8210068225,0.16,40.7395040948,17.7317492315,31.2472485281,13.6534469083,0.152756559919,2.54324338466,2.17023434643,0.0609453735402,0.0,2.04501962601,11.6084272823,4.03507231863,3.38166173266,16.6217176707,0.776792103219,4.35336780413
2007-11-24,10.2,917.508333,18.320833,28.7,22.2,18.2,80.0,48.0,8.3,2.016667,,23.45,80.0,1.50836825091,-15.72305554,-0.274419087647,850.06,91.647178256,328.0,1.02652962274,-0.367185544544,1.67929035578,12.8288333284,0.16,40.7631435479,21.1340290708,31.265380017,16.2732023846,0.173997451748,3.01342065202,2.41073652162,0.0609453735402,0.0,2.622803124,13.6503992606,5.11298207065,4.27221286801,16.6313625675,0.775752318299,5.50718672344
2007-11-25,4.4,917.025,19.366667,27.6,22.4,19.2,83.708333,54.0,13.6,1.908333,,23.4,83.708333,1.42733971913,-15.72305554,-0.274419087647,850.06,91.647178256,329.0,1.02686352109,-0.370232211921,1.68028198837,12.8364088434,0.16,40.7857792282,18.9133469658,31.282741611,14.5632771637,0.173540298867,2.95887153932,2.47682204117,0.0609453735402,0.0,2.11831288411,12.4449642796,4.57018333413,3.81912606808,16.6405979251,0.784415869324,4.86875166278
2007-11-26,23.2,916.075,18.791667,29.0,22.925,19.6,79.833333,41.0,10.2,2.929167,,24.3,79.833333,2.190873607,-15.72305554,-0.274419087647,850.06,91.647178256,330.0,1.02718945919,-0.373169171504,1.68124023823,12.8437293331,0.16,40.8074406533,20.018119024,31.29935595,15.4139516484,0.181925884947,3.14334168653,2.50943443594,0.0609453735402,0.0,2.33346479519,13.0804868533,4.94280388598,4.25692220065,16.6494357865,0.755940579957,5.63129207972
2007-11-27,29.0,914.408333,18.941667,27.3,22.1,19.7,83.583333,54.0,10.5,2.7125,,23.5,83.583333,2.02881729139,-15.72305554,-0.274419087647,850.06,91.647178256,331.0,1.02750734047,-0.375995553007,1.68216458888,12.8507908519,0.16,40.8281566536,18.0088736567,31.3152451471,13.8668327156,0.174455620086,2.96189110853,2.47564730834,0.0609453735402,0.0,1.94033047208,11.9265022436,4.36219041705,3.71754822215,16.6578879147,0.767004313827,4.84684134773
2007-11-28,32.8,914.866667,19.066667,24.2,20.241667,18.6,93.125,71.0,6.1,1.758333,,21.4,93.125,1.31514705785,-15.72305554,-0.274419087647,850.06,91.647178256,332.0,1.02781707073,-0.378710518914,1.68305453631,12.8575895494,0.16,40.8479553167,15.4662248083,31.3304307454,11.9089931024,0.156066555497,2.58153936636,2.40405853493,0.0609453735402,0.0,1.43654967239,10.47244343,3.55580881323,2.9080160942,16.6659657692,0.78811172658,3.68985258831
2007-11-29,26.8,916.225,19.1125,24.4,20.4125,19.5,92.375,70.0,9.3,2.129167,,21.95,92.375,1.59251274686,-15.72305554,-0.274419087647,850.06,91.647178256,333.0,1.0281185582,-0.381313264721,1.68390958985,12.8641216773,0.16,40.8668639334,14.4740255361,31.3449336771,11.1449996628,0.160716612587,2.661596377,2.45864965325,0.0609453735402,0.0,1.22535324157,9.91964642119,3.37438385082,2.79021117743,16.6736804848,0.780179067874,3.57637277431
2007-11-30,18.8,917.775,18.666667,24.8,20.645833,18.2,88.833333,68.0,7.4,2.970833,,21.5,88.833333,2.22203773649,-15.72305554,-0.274419087647,850.06,91.647178256,334.0,1.02841171352,-0.383803019177,1.684729273,12.8703835953,0.16,40.8849089455,16.8056372596,31.3587742231,12.9403406899,0.156903459064,2.6101615102,2.31869346619,0.0609453735402,0.0,1.7519797372,11.1883609527,3.87360695734,3.17123976983,16.6810428498,0.762174653171,4.16077831588
2007-12-01,4.2,918.533333,19.0,22.5,20.295833,19.2,92.416667,81.0,8.2,2.691667,,20.85,92.416667,2.01323522664,-15.72305554,-0.274419087647,850.06,91.647178256,335.0,1.02869644985,-0.386179044517,1.68551312427,12.8763717779,0.16,40.9021158956,11.8883813448,31.3719719745,9.15405363548,0.151530708268,2.47527436247,2.2875660649,0.0609453735402,0.0,0.759372771985,8.39468086349,2.69488503209,2.31924863442,16.6880632854,0.768146404953,3.01927942313
2007-12-02,39.8,919.3875,18.441667,26.9,21.420833,18.4,84.541667,52.0,8.5,2.591667,,22.65,84.541667,1.93844011913,-15.72305554,-0.274419087647,850.06,91.647178256,336.0,1.0289726828,-0.38844063667,1.68626069798,12.8820828204,0.16,40.9185093781,19.0875087834,31.3845457952,14.6973817632,0.166803648642,2.83047573859,2.39293137343,0.0609453735402,0.0,2.18546259322,12.51191917,4.52830626814,3.76559637697,16.6947518263,0.770285545028,4.88857203836
2007-12-03,1.8,918.6375,16.625,29.7,22.883333,17.1,71.083333,34.0,8.8,2.079167,,23.4,71.083333,1.5551151931,-15.72305554,-0.274419087647,850.06,91.647178256,337.0,1.02924033051,-0.39058712548,1.68697156512,12.8875134453,0.16,40.9341129929,23.2482699183,31.3965137865,17.9011678371,0.173540298867,3.06032022985,2.17537761985,0.0609453735402,0.0,3.29820665075,14.6029611864,5.61766544653,4.83156986911,16.7011181011,0.75786459118,6.37524160033
2007-12-04,0.0,916.854167,15.620833,32.4,24.5625,16.3,61.791667,30.0,7.5,1.616667,,24.35,61.791667,1.20918782084,-15.72305554,-0.274419087647,850.06,91.647178256,338.0,1.02949931369,-0.392617874895,1.68764531408,12.8926605082,0.16,40.9489493006,26.2890978839,31.4078932523,20.2426053706,0.182401592075,3.35836692363,2.07519090609,0.0609453735402,0.0,4.16244663632,16.0801587343,6.4989213156,5.52489938616,16.7071713147,0.748138666491,7.38486009829
2007-12-05,0.0,918.0625,17.208333,31.9,24.183333,19.0,68.0,35.0,10.3,2.404167,,25.45,68.0,1.79819929253,-15.72305554,-0.274419087647,850.06,91.647178256,339.0,1.02974955558,-0.394532283161,1.68828155144,12.8975210036,0.16,40.9630397804,23.5400301658,31.4187006672,18.1258232277,0.193135571074,3.46268291213,2.35462438025,0.0609453735402,0.0,3.23678301687,14.8890402108,5.97119347689,5.28396146374,16.7129202304,0.744701642725,7.09540728876
2007-12-06,9.6,918.054167,19.15,30.2,22.758333,19.1,81.333333,46.0,16.7,2.129167,,24.65,81.333333,1.59251274686,-15.72305554,-0.274419087647,850.06,91.647178256,340.0,1.02999098203,-0.396329782996,1.68887990273,12.9020920708,0.16,40.9764047887,21.8431527796,31.4289516446,16.8192276403,0.185277908201,3.25156133824,2.64460321093,0.0609453735402,0.0,2.55374038686,14.2654872534,5.43827336516,4.49999357045,16.7183731538,0.775660788299,5.80149678614
2007-12-07,1.0,915.883333,19.0375,31.4,24.091667,19.0,75.416667,40.0,12.8,2.029167,,25.2,75.416667,1.51771763935,-15.72305554,-0.274419087647,850.06,91.647178256,341.0,1.03022352151,-0.398009841763,1.68944001311,12.9063709989,0.16,40.9890635215,23.0939819121,31.4386609078,17.7823660723,0.190650467432,3.39665532027,2.56164423202,0.0609453735402,0.0,2.89768133685,14.8846847355,5.82418676832,4.91412792054,16.7235379168,0.767221943157,6.40509302995
2007-12-08,10.0,916.866667,19.35,24.0,21.441667,18.8,88.041667,73.0,6.9,2.375,,21.4,88.041667,1.77638380352,-15.72305554,-0.274419087647,850.06,91.647178256,342.0,1.03044710511,-0.399571961624,1.6899615481,12.9103552327,0.16,41.0010339778,14.9594788304,31.4478422622,11.5187986994,0.156066555497,2.57702115934,2.26885238763,0.0609453735402,0.0,1.39321003852,10.1255886609,3.43930385895,2.94199905896,16.7284218629,0.774920355654,3.79651797439
2007-12-09,8.4,918.25,19.383333,24.7,21.375,20.0,88.75,70.0,8.9,2.358333,,22.35,88.75,1.76391770295,-15.72305554,-0.274419087647,850.06,91.647178256,343.0,1.03066166658,-0.401015679689,1.69044419419,12.9140423772,0.16,41.0123329258,14.2260190463,31.4565085689,10.9540346657,0.164171508529,2.72494559102,2.41838921203,0.0609453735402,0.0,1.19162740122,9.76240726446,3.34993940853,2.88277276226,16.7330318337,0.77527688613,3.71837831597
2007-12-10,2.6,919.683333,17.9,23.8,20.608333,18.4,84.875,66.0,7.2,2.3875,,21.1,84.875,1.78573319196,-15.72305554,-0.274419087647,850.06,91.647178256,344.0,1.03086714233,-0.402340568154,1.69088765948,12.9174302025,0.16,41.022975871,15.2526050266,31.4646717206,11.7445058705,0.153578443134,2.5323795557,2.1493571479,0.0609453735402,0.0,1.50870777424,10.2357980962,3.47985895791,3.05708791548,16.7373741554,0.774652963145,3.94639672334
