Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2008-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-06,,,,,,,31.538462,14.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-07,0.0,902.158333,11.408333,32.1,24.220833,16.2,49.875,20.0,10.5,3.65,,24.15,49.875,2.73002142436,-15.596491,-0.272210119708,1030.36,89.6989329904,281.0,1.00410781571,-0.12305369637,1.60532670447,12.2637926541,0.16,38.0537973383,24.2782034106,29.3245302162,18.6942166262,0.180505033608,3.31167765035,1.65169922811,0.0596497904386,0.0,4.72784705698,13.9663695692,5.97333026299,6.25098426415,15.525949314,0.674636338512,9.26570940121
2008-10-08,0.0,901.754167,10.583333,31.4,23.983333,16.6,45.583333,22.0,10.8,3.475,,24.0,45.583333,2.59912998621,-15.596491,-0.272210119708,1030.36,89.6989329904,282.0,1.00467082974,-0.129749529469,1.60722716022,12.2783110666,0.16,38.1527761872,23.4842656953,29.4008040298,18.0828845854,0.179093549026,3.24253472214,1.47805540004,0.0596497904386,0.0,4.74556777351,13.3373168119,5.75733212507,6.1880033953,15.5663326844,0.665778047466,9.29439385821
2008-10-09,0.0,901.508333,11.0625,28.7,22.8125,18.8,48.791667,29.0,11.8,3.791667,,23.75,48.791667,2.83598140933,-15.596491,-0.272210119708,1030.36,89.6989329904,283.0,1.00523245971,-0.136406914981,1.60912012922,12.2927722845,0.16,38.2497758976,19.2560176329,29.475552705,14.8271335773,0.176761756451,3.05343917223,1.48982387296,0.0596497904386,0.0,3.43349916007,11.3936344173,4.69251337897,5.52487951826,15.6059085662,0.668530239135,8.26421782417
2008-10-10,0.0,900.766667,11.341667,29.1,21.7875,16.1,53.791667,30.0,12.3,3.570833,,22.6,53.791667,2.6708083816,-15.596491,-0.272210119708,1030.36,89.6989329904,284.0,1.00579253918,-0.143023880181,1.61100517252,12.3071729545,0.16,38.3447888136,22.1206563543,29.5487703422,17.0329053928,0.166362501143,2.92940883384,1.57577784497,0.0596497904386,0.0,4.08283325945,12.9500721333,5.24140104052,5.48072008905,15.6446738359,0.686917768645,7.9787135218
2008-10-11,0.0,900.0,11.695833,28.8,22.1,17.1,53.666667,30.0,13.3,3.7625,,22.95,53.666667,2.81416592032,-15.596491,-0.272210119708,1030.36,89.6989329904,285.0,1.00635090221,-0.149598464318,1.61288184538,12.3215096792,0.16,38.4378092742,21.036405854,29.620452579,16.1980325076,0.169471323923,2.9548279463,1.58575767437,0.0596497904386,0.0,3.76527817595,12.4327543316,5.02767470359,5.44573995134,15.6826261839,0.682491908455,7.97920075516
