Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-17,,,,,,,,63.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-18,4.6,987.358333,19.1875,33.8,27.083333,21.8,62.75,45.0,7.8,1.520833,,27.8,62.75,1.1375086775,-18.29138888,-0.319244960719,224.0,98.6800521988,77.0,1.00801404083,-0.0263647073571,1.57951335471,12.0665931879,0.19,36.4541579415,23.9933724067,27.5039330837,18.4748967531,0.217858772427,3.93609169959,2.46989754149,0.0656222347122,0.0,4.00402924308,14.4708675101,5.40369135994,5.22477052709,14.8732964401,0.7523441373,6.94465506947
2017-03-19,0.0,988.608333,21.195833,31.9,26.045833,22.9,76.291667,47.0,8.0,1.770833,,27.4,76.291667,1.32449644629,-18.29138888,-0.319244960719,224.0,98.6800521988,78.0,1.00746181762,-0.0193351807977,1.57718844297,12.0488321705,0.19,36.3081381237,20.6956387305,27.3937640515,15.9356418225,0.213472132819,3.76023113329,2.86874301464,0.0656222347122,0.0,2.76123424282,13.1744075797,4.62010310415,4.46981999844,14.8137203545,0.774363656837,5.77224919969
2017-03-20,0.0,988.775,21.158333,32.3,25.933333,22.8,76.375,49.0,10.1,2.095833,,27.55,76.375,1.56758054572,-18.29138888,-0.319244960719,224.0,98.6800521988,79.0,1.00690738332,-0.0122999248069,1.57486230358,12.0310617746,0.19,36.1604734282,21.1762722317,27.2823539921,16.3057296184,0.215108339056,3.80580437962,2.90668309494,0.0656222347122,0.0,2.83882277119,13.4669068472,4.74308820343,4.62100360514,14.7534731587,0.767564348924,6.02034684338
2017-03-21,32.0,990.558333,19.479167,30.4,24.483333,20.6,76.083333,45.0,8.9,1.416667,,25.5,76.083333,1.0595976058,-18.29138888,-0.319244960719,224.0,98.6800521988,80.0,1.00635090221,-0.00526102408295,1.57253538395,12.013285418,0.19,36.0112142579,21.4192571268,27.1697409333,16.4928279876,0.193635850917,3.38397147488,2.57463828586,0.0656222347122,0.0,3.21952485784,13.2733031298,4.58064567074,4.30651839025,14.6925754172,0.781556785721,5.51017977059
2017-03-22,0.0,991.191667,18.320833,31.1,24.6875,19.1,69.833333,44.0,9.3,1.9,,25.1,69.833333,1.42110704282,-18.29138888,-0.319244960719,224.0,98.6800521988,81.0,1.00579253918,0.00177943559599,1.57020813075,11.9955065132,0.19,35.8604129201,23.60258172,27.05596434,18.1739879244,0.189663995598,3.3646860087,2.34967238486,0.0656222347122,0.0,4.03697514315,14.1370127813,5.0009348907,4.80757532768,14.6310484714,0.759212454736,6.33231883605
2017-03-23,0.0,989.891667,18.333333,30.1,24.85,20.7,69.333333,41.0,7.8,1.925,,25.4,69.333333,1.4398058197,-18.29138888,-0.319244960719,224.0,98.6800521988,82.0,1.00523245971,0.00881936798975,1.56788099037,11.9777284703,0.19,35.7081235876,20.8010164269,26.9410650844,16.0167826487,0.192636380105,3.35450348802,2.32578907384,0.0656222347122,0.0,3.4167168132,12.6000658355,4.43815741477,4.41989715273,14.5689144237,0.757671285725,5.83352865023
2017-03-24,0.0,988.129167,18.141667,30.3,24.208333,18.5,70.708333,47.0,7.9,1.845833,,24.4,70.708333,1.38059277693,-18.29138888,-0.319244960719,224.0,98.6800521988,83.0,1.00467082974,0.0158566870144,1.56555440927,11.9599546999,0.19,35.5544022574,23.2053426856,26.8250854151,17.8681138679,0.182878347258,3.22320134308,2.27907193892,0.0656222347122,0.0,4.05368308253,13.8144307854,4.83654057324,4.61721636108,14.506196121,0.762115119197,6.05842377979
2017-03-25,0.0,986.416667,19.595833,32.9,26.029167,20.6,70.208333,41.0,6.9,1.55,,26.75,70.208333,1.15932416651,-18.29138888,-0.319244960719,224.0,98.6800521988,84.0,1.00410781571,0.0228893073606,1.56322883445,11.942188617,0.19,35.3993067064,23.5885319534,26.7080689239,18.1631696041,0.206502273136,3.71427689661,2.60773189211,0.0656222347122,0.0,3.81593998599,14.3472296182,5.19018716872,4.90470136464,14.4429171362,0.767449515536,6.39091075745
2017-03-26,0.0,985.883333,21.104167,34.1,27.1,21.6,72.833333,40.0,7.1,1.566667,,27.85,72.833333,1.17179026708,-18.29138888,-0.319244960719,224.0,98.6800521988,85.0,1.00354358444,0.0299151451109,1.56090471383,11.9244336433,0.19,35.2428964451,23.6744665118,26.5900605099,18.229339214,0.218412390366,3.96455080632,2.88751449072,0.0656222347122,0.0,3.51050147943,14.7188377346,5.33771499711,5.02736840565,14.3791017496,0.772233925564,6.51016258056
