Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2012-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08,,,,,,,79.461538,46.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09,1.2,1001.518182,19.268182,23.2,20.772727,19.7,91.272727,79.0,13.3,1.545455,,21.45,91.272727,1.15592472887,-29.44916666,-0.513984920186,81.0,100.346185837,283.0,1.00523245971,-0.136406914981,1.64837100256,12.5926268691,0.19,36.6610744903,13.0314521165,27.5551968084,10.0342181297,0.156484534498,2.569405637,2.34516659258,0.0667302135817,0.0,1.338481478,8.6957366517,2.5261950034,2.4376676089,14.957718392,0.792665485189,3.07527911136
2012-10-10,11.4,1002.341667,17.629167,21.4,18.795833,19.4,93.041667,83.0,10.7,2.379167,,20.4,93.041667,1.77950051565,-29.44916666,-0.513984920186,81.0,100.346185837,284.0,1.00579253918,-0.143023880181,1.65219292642,12.6218242167,0.19,36.8522430981,9.9022189787,27.6988829574,7.6247086136,0.147902937405,2.40080080029,2.23374508594,0.0667302135817,0.0,0.631478736141,6.99322987746,1.8682297656,1.89348875583,15.035715184,0.774831217687,2.44374350517
2012-10-11,11.6,1010.579167,12.975,20.8,16.508333,13.9,80.625,61.0,11.6,3.0875,,17.35,80.625,2.30929894458,-29.44916666,-0.513984920186,81.0,100.346185837,285.0,1.00635090221,-0.149598464318,1.65599877518,12.6508987596,0.19,37.0413166507,18.4869199973,27.840994421,14.2349283979,0.125197947317,2.02243833535,1.63059090787,0.0667302135817,0.0,3.0792350688,11.1556933291,3.20940325921,3.09842168181,15.1128571935,0.753935624267,4.10966345412
2012-10-12,0.0,1013.445833,12.4625,23.8,17.4875,12.6,73.958333,50.0,9.8,2.716667,,18.2,73.958333,2.03193400352,-29.44916666,-0.513984920186,81.0,100.346185837,286.0,1.00690738332,-0.156128719202,1.65978766495,12.6798437453,0.19,37.2282510113,23.672016004,27.9814980251,18.2274523231,0.131206296067,2.20365625194,1.62978742899,0.0667302135817,0.0,4.52347727595,13.7039750471,4.20893428134,3.99156910752,15.1891264126,0.749780590528,5.32364955555
2012-10-13,0.0,1012.866667,11.683333,25.5,17.675,10.0,71.166667,41.0,8.4,2.070833,,17.75,71.166667,1.54888176884,-29.44916666,-0.513984920186,81.0,100.346185837,287.0,1.00746181762,-0.162612709777,1.66355869753,12.7086523121,0.19,37.4130037704,27.9860771965,28.1203618939,21.5492794413,0.127995675646,2.24565961933,1.59816110324,0.0667302135817,0.0,5.71161414203,15.8376652993,4.91378365055,4.49927592431,15.2645055383,0.758206962766,5.93409998228
2012-10-14,0.0,1009.0125,11.983333,28.1,19.541667,11.8,65.125,33.0,6.6,1.929167,,19.95,65.125,1.44292253183,-29.44916666,-0.513984920186,81.0,100.346185837,288.0,1.00801404083,-0.169048514696,1.66731096006,12.7373174863,0.19,37.5955342425,28.2575554473,28.2575554473,21.7583176944,0.144348898477,2.5930844788,1.68874626682,0.0667302135817,0.0,5.74694818167,16.0113695128,5.37693786559,4.9647680782,15.3389779709,0.748812314911,6.63019020833
