Datas,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)",PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB),TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C),"TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MEDIA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%)","VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",Unnamed: 11,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
2003-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-20,,,,,,,,34.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-21,,,,,,,62.769231,45.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-22,,,,,,,,75.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-25,,,,,,,,43.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-26,,986.420833,20.9625,31.6,25.858333,22.4,76.166667,47.0,11.8,3.379167,,27.0,76.166667,2.52745159082,-12.67555554,-0.221230178692,219.76,98.7291291603,26.0,1.02974955558,-0.330876612769,1.64813152079,12.5907973631,0.19,40.1532901303,23.1402822272,30.2914493385,17.818017315,0.209159984426,3.67871604241,2.8019553979,0.0656548708916,0.0,2.86881554751,14.9492017675,5.12013089328,5.16912612522,16.3825423732,0.739729479359,6.9878601157
2003-01-27,1.6,985.8875,20.941667,33.5,26.754167,22.2,72.875,41.0,12.1,3.070833,,27.85,72.875,2.29683284401,-12.67555554,-0.221230178692,219.76,98.7291291603,27.0,1.02949931369,-0.326689158653,1.64707698258,12.5827412847,0.19,40.1389832542,25.636526965,30.2806562998,19.740125763,0.218412390366,3.92464252269,2.86008323841,0.0656548708916,0.0,3.30199518542,16.4381305776,5.78008692982,5.80034290988,16.3767051677,0.740137808308,7.83684179456
2003-01-28,0.0,987.770833,20.895833,35.4,26.3625,23.8,75.083333,34.0,13.1,3.095833,,29.6,75.083333,2.31553162089,-12.67555554,-0.221230178692,219.76,98.7291291603,28.0,1.02924033051,-0.322404899489,1.64600124549,12.5745232587,0.19,40.1235453381,25.9646155254,30.26901001,19.9927539546,0.238547847098,4.34823559686,3.26480021282,0.0656548708916,0.0,2.90362899774,17.0891249569,6.07847501532,6.04995375179,16.3704064979,0.743784064564,8.13401905207
2003-01-29,29.6,988.020833,22.308333,32.8,26.925,21.4,77.541667,49.0,10.8,3.554167,,27.1,77.541667,2.65834302898,-12.67555554,-0.221230178692,219.76,98.7291291603,29.0,1.0289726828,-0.318025104796,1.64490478808,12.566146941,0.19,40.1069348043,25.7291535409,30.2564791031,19.8114482265,0.210231092991,3.76138129591,2.91663775908,0.0656548708916,0.0,3.21593236881,16.5955158577,5.70566458924,5.56526500474,16.3636294002,0.738491769993,7.5359878483
2003-01-30,0.0,987.7,21.15,32.3,27.0625,23.7,72.583333,40.0,10.4,3.845833,,28.0,72.583333,2.87649492727,-12.67555554,-0.221230178692,219.76,98.7291291603,30.0,1.02869644985,-0.3135510724,1.64378809,12.5576159961,0.19,40.0891101119,22.3372262215,30.2430322407,17.1996641905,0.22008034247,3.88329245022,2.8186230905,0.0656548708916,0.0,2.7426155152,14.4570486753,5.05276521763,5.42752499032,16.3563569256,0.722997809048,7.50697294293
2003-01-31,9.4,987.983333,21.025,30.3,25.3875,22.3,78.75,41.0,12.5,3.466667,,26.3,78.75,2.5928973099,-12.67555554,-0.221230178692,219.76,98.7291291603,31.0,1.02841171352,-0.308984128054,1.6426516315,12.5489340927,0.19,40.0700298318,21.5336802605,30.228638169,16.5809338006,0.201789957264,3.50464496795,2.75990791226,0.0656548708916,0.0,2.5935186038,13.9874151968,4.69019876337,4.71165983213,16.3485721714,0.742529158915,6.34542061489
2003-02-01,4.2,989.075,21.958333,28.7,25.033333,22.6,83.666667,65.0,9.2,2.941667,,25.65,83.666667,2.20022299544,-12.67555554,-0.221230178692,219.76,98.7291291603,32.0,1.0281185582,-0.304325625043,1.64149589288,12.5401049,0.19,40.0496527228,18.7939156375,30.2132657757,14.4713150409,0.195143242517,3.3394670261,2.7940207563,0.0656548708916,0.0,2.03020682137,12.4411082195,4.03312285984,3.96236472504,16.3402583109,0.762241677841,5.19830499988
2003-02-02,0.8,989.9375,21.841667,28.7,24.995833,22.8,83.208333,62.0,9.7,3.291667,,25.75,83.208333,2.46200587174,-12.67555554,-0.221230178692,219.76,98.7291291603,33.0,1.02781707073,-0.299576943782,1.64032135404,12.5311320842,0.19,40.0279378069,18.4732293907,30.1968841475,14.2243866309,0.196153649172,3.35619236823,2.79263172187,0.0656548708916,0.0,1.97631029919,12.2480763317,3.97342829971,3.96080298337,16.3313986252,0.753985346435,5.25315644674
2003-02-03,2.8,990.004167,22.045833,30.8,25.970833,22.9,80.041667,57.0,10.8,3.158333,,26.85,80.041667,2.36227856309,-12.67555554,-0.221230178692,219.76,98.7291291603,34.0,1.02750734047,-0.294739491406,1.63912849397,12.5220193045,0.19,40.0048444463,21.3638604588,30.1794626271,16.4501725533,0.207561928507,3.61709043263,2.89517947917,0.0656548708916,0.0,2.45117619227,13.998996361,4.71124396383,4.66812508056,16.3219765341,0.751403410018,6.21254178292
2003-02-04,4.4,988.704167,21.683333,31.0,26.15,22.9,78.0,54.0,11.5,3.65,,26.95,78.0,2.73002142436,-12.67555554,-0.221230178692,219.76,98.7291291603,35.0,1.02718945919,-0.289814701358,1.63791779035,12.5127702102,0.19,39.9803324192,21.6193439615,30.1609708715,16.6468948503,0.208626153478,3.64254100867,2.84118198676,0.0656548708916,0.0,2.55818433101,14.0887105193,4.77826188796,4.86304165622,16.311975627,0.737267164542,6.59603721704
2003-02-05,0.2,988.7,20.341667,32.0,26.095833,22.2,73.041667,41.0,10.2,3.158333,,27.1,73.041667,2.36227856309,-12.67555554,-0.221230178692,219.76,98.7291291603,36.0,1.02686352109,-0.28480403296,1.63668971912,12.5033884371,0.19,39.9543619964,23.7646180662,30.1413789092,18.298755911,0.210231092991,3.71555452784,2.71390296543,0.0656548708916,0.0,3.11860281868,15.1801530923,5.27001168389,5.37999631977,16.3013796946,0.738586003274,7.28418396222
2003-02-06,0.0,989.020833,19.9125,32.0,25.820833,21.6,72.208333,40.0,9.9,3.133333,,26.8,72.208333,2.34357978621,-12.67555554,-0.221230178692,219.76,98.7291291603,37.0,1.02652962274,-0.27970897098,1.63544475405,12.4938776045,0.19,39.9268940176,24.4644692101,30.1206571978,18.8376412918,0.207031530593,3.66746406115,2.64821466193,0.0656548708916,0.0,3.32975157983,15.5078897119,5.3889611718,5.47916394586,16.2901727592,0.737513718286,7.42923665013
2003-02-07,0.0,989.1875,20.579167,32.0,26.045833,22.0,74.25,41.0,11.1,3.2875,,27.0,74.25,2.45888915961,-12.67555554,-0.221230178692,219.76,98.7291291603,38.0,1.0261878631,-0.274531025195,1.63418336643,12.4842413129,0.19,39.8978899672,23.9719591649,30.0987766814,18.458408557,0.209159984426,3.69935329424,2.74676982097,0.0656548708916,0.0,3.12151936638,15.3368891906,5.30415175958,5.36893419627,16.2783391066,0.738120915068,7.27378683718
