Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,1.8,2.0,,27.8,22.76,20.4,89.5,85.0,4.0,,24.1,89.5,2.99180430067,-22.71999999,-0.396538805879,573.0,94.7076491569,1.0,1.03299511069,-0.401008092595,1.74927177006,13.3634519528,0.16,42.6879472935,13.8663670961,32.5051643461,10.677102664,0.180033500425,3.0664726756,2.74449304466,0.0629805866893,0.0,0.935449672629,9.74165299136,4.56586591636,2.92870875005,17.4166824957,0.740159329435,3.95686257483
1961-01-02,1.8,2.3,11.2,26.2,22.0,20.6,92.0,75.0,5.0,,23.4,92.0,3.73975537584,-22.71999999,-0.396538805879,573.0,94.7076491569,2.0,1.03298044422,-0.399563724579,1.74854724274,13.3579169717,0.16,42.6722940068,14.3417853695,32.4932449944,11.0431747345,0.173540298867,2.91396946082,2.68085190396,0.0629805866893,0.0,1.03339926402,10.0097754705,3.90413852961,2.76516824729,17.4102959548,0.718767928686,3.847094642
1961-01-03,2.5,8.8,38.0,32.0,25.06,19.5,73.25,54.0,0.666667,,25.75,73.25,0.498634299429,-22.71999999,-0.396538805879,573.0,94.7076491569,3.0,1.03295600494,-0.398000957209,1.74776442434,13.3519366797,0.16,42.6549230458,24.7202430041,32.4800177024,19.0345871131,0.196153649172,3.51082774862,2.57168132586,0.0629805866893,0.0,3.07040611903,15.9641809941,6.1631157983,5.06454800722,17.4032086027,0.792285130874,6.39232999568
1961-01-04,4.0,5.0,0.0,29.1,24.56,20.9,81.5,68.0,1.333333,,25.0,81.5,0.997267850907,-22.71999999,-0.396538805879,573.0,94.7076491569,4.0,1.03292180008,-0.396320253565,1.74692379872,13.345514773,0.16,42.6358209954,18.6458747721,32.4654722552,14.3573235745,0.188681826843,3.25032723394,2.64901669566,0.0629805866893,0.0,1.85032820289,12.5069953716,4.90358067123,3.94435988237,17.3954149661,0.792971496175,4.97415090125
1961-01-05,2.7,5.5,0.8,30.4,24.18,19.5,75.75,57.0,2.666667,,24.95,75.75,1.99453644976,-22.71999999,-0.396538805879,573.0,94.7076491569,5.0,1.03287783977,-0.394522111677,1.74602588192,13.3386551939,0.16,42.6149736712,19.4395749647,32.4495978516,14.9684727228,0.188192351464,3.30413536932,2.50288254226,0.0629805866893,0.0,2.1094767738,12.858995949,5.64416357412,4.39418874478,17.3869092578,0.754202585991,5.8262711192
1961-01-06,2.9,2.3,0.0,28.2,23.6,19.6,88.25,75.0,3.0,,23.9,88.25,2.2438532255,-22.71999999,-0.396538805879,573.0,94.7076491569,6.0,1.03282413706,-0.392607064373,1.7450712211,13.3313621225,0.16,42.5923661486,14.3222263045,32.4323831275,11.0281142545,0.178157738803,3.05258889552,2.69390970029,0.0629805866893,0.0,1.03717774226,9.99093651223,4.88770568658,3.04259086012,17.3776853886,0.761550730185,3.9952569665
1961-01-07,1.5,1.3,22.7,27.0,23.0,20.2,78.0,71.0,2.0,,23.6,78.0,1.49590215034,-22.71999999,-0.396538805879,573.0,94.7076491569,7.0,1.03276070784,-0.390575679123,1.7440603935,13.3236399685,0.16,42.567982796,12.7186946253,32.4138161799,9.79339486151,0.175375010308,2.96636393666,2.31376387059,0.0629805866893,0.0,0.868918537314,8.9244763242,4.31246781628,3.05167935004,17.3677369808,0.772562975779,3.95007196269
1961-01-08,2.9,0.9,0.1,25.5,22.48,19.7,81.25,79.0,3.333333,,22.6,81.25,2.49317000124,-22.71999999,-0.396538805879,573.0,94.7076491569,8.0,1.03268757092,-0.388428557869,1.74299400524,13.3154933623,0.16,42.5418073086,12.0731614762,32.3938845932,9.29633433668,0.166362501143,2.7792824952,2.25816702735,0.0629805866893,0.0,0.745139647532,8.55119468914,3.8841795478,2.93407741394,17.3570573819,0.749758419368,3.91336374243
1961-01-09,2.5,4.9,1.0,30.8,24.76,20.0,76.5,64.0,2.0,,25.4,76.5,1.49590215034,-22.71999999,-0.396538805879,573.0,94.7076491569,9.0,1.03260474797,-0.386166336851,1.74187269017,13.3069271461,0.16,42.5138227444,18.455872533,32.372575467,14.2110218504,0.192636380105,3.38998618498,2.59333943151,0.0629805866893,0.0,1.87630587576,12.3347159746,5.66387657936,4.15723286353,17.3456396797,0.769843385429,5.40010207559
1961-01-10,2.5,7.6,4.7,31.4,24.8,20.0,76.75,63.0,1.0,,25.7,76.75,0.747951075168,-22.71999999,-0.396538805879,573.0,94.7076491569,10.0,1.03251226352,-0.383789686413,1.74069710863,13.2979463647,0.16,42.4840115627,22.7611664551,32.3498754445,17.5260981704,0.195647896693,3.46709929379,2.66099870798,0.0629805866893,0.0,2.62471053705,14.9013876334,5.85538155202,4.74761366999,17.3334767176,0.791691734389,5.99679580292
1961-01-11,3.2,7.3,0.0,30.4,24.8,20.8,66.5,52.0,3.666667,,25.6,66.5,2.74248752493,-22.71999999,-0.396538805879,573.0,94.7076491569,11.0,1.03241014499,-0.381299310808,1.7394679462,13.2885562554,0.16,42.4523556638,22.2735804844,32.3257707438,17.150656973,0.194639684754,3.39900348187,2.26033731544,0.0629805866893,0.0,2.93988196088,14.2107750121,5.3569197351,5.44122023621,17.3205611108,0.714570977511,7.61466727233
1961-01-12,6.0,11.1,0.0,32.6,24.58,17.7,65.5,46.0,3.333333,,25.15,65.5,2.49317000124,-22.71999999,-0.396538805879,573.0,94.7076491569,12.0,1.03229842264,-0.378695947988,1.73818591243,13.2787622388,0.16,42.4188364311,28.3341132464,32.3002471888,21.8172671997,0.190156692697,3.47187874596,2.27408057861,0.0629805866893,0.0,4.1901189249,17.6271482748,6.59937873352,6.31376568714,17.3068852639,0.719579380178,8.77424487287
1961-01-13,5.2,8.1,0.0,30.7,23.78,17.8,75.25,63.0,1.0,,24.25,75.25,0.747951075168,-22.71999999,-0.396538805879,573.0,94.7076491569,13.0,1.03217712956,-0.375980369386,1.73685173952,13.2685699086,0.16,42.3834347746,23.5326643946,32.2732902434,18.1201515839,0.181451224045,3.22730268425,2.4285452699,0.0629805866893,0.0,2.97302880359,15.1471227803,6.00682533237,4.74297143028,17.292441388,0.788927411054,6.01192373827
1961-01-14,3.5,10.7,0.2,31.6,25.64,20.4,66.5,59.0,1.333333,,26.0,66.5,0.997267850907,-22.71999999,-0.396538805879,573.0,94.7076491569,14.0,1.03204630171,-0.373153379686,1.73546618098,13.2579850211,0.16,42.3461311762,27.67448405,32.2448850454,21.3093527185,0.198698952421,3.52258004502,2.34251572994,0.0629805866893,0.0,4.00105433455,17.308298384,5.82485152152,5.74582860849,17.2772215199,0.764484260188,7.51595409835
1961-01-15,4.3,8.1,0.0,32.0,25.74,20.2,70.0,50.0,1.666667,,26.1,70.0,1.2465853746,-22.71999999,-0.396538805879,573.0,94.7076491569,15.0,1.03190597785,-0.370215816587,1.73403001035,13.2470134856,0.16,42.3069057372,23.5111865994,32.2150164427,18.1036136815,0.199724828248,3.56108154688,2.49275708282,0.0629805866893,0.0,2.97868583119,15.1249278503,5.98693834724,5.1309008748,17.2612175408,0.764537635827,6.71111614963
1961-01-16,4.1,11.2,0.1,31.4,24.16,18.4,74.0,50.0,2.666667,,24.9,74.0,1.99453644976,-22.71999999,-0.396538805879,573.0,94.7076491569,16.0,1.03175619956,-0.367168550551,1.73254401978,13.2356613539,0.16,42.2657382269,28.4490418358,32.1836690303,21.9057622136,0.187703946271,3.35619606151,2.48358508552,0.0629805866893,0.0,3.90669014016,17.9990720734,6.10627007973,5.8269337477,17.2444211966,0.750929042923,7.75963295415
1961-01-17,4.9,5.9,0.0,29.4,23.64,19.0,81.75,68.0,1.333333,,24.2,81.75,0.997267850907,-22.71999999,-0.396538805879,573.0,94.7076491569,17.0,1.03159701122,-0.364012484549,1.73100901872,13.2239348096,0.16,42.2226081328,19.9746862152,32.1508271888,15.3805083857,0.18097760754,3.14830073901,2.57373585414,0.0629805866893,0.0,2.16601524413,13.2144931416,5.36659739815,4.08960536388,17.2268241182,0.793400453638,5.15452864329
1961-01-18,2.6,6.2,19.8,32.0,24.72,19.8,84.75,72.0,2.333333,,25.9,84.75,1.74521892607,-22.71999999,-0.396538805879,573.0,94.7076491569,18.0,1.03142846,-0.360748553792,1.72942583257,13.2118401583,0.16,42.1774947126,20.4408174772,32.1164751238,15.7394294574,0.19767751536,3.53213182288,2.99348171989,0.0629805866893,0.0,1.95757070506,13.7818587524,6.04129622362,4.32780131165,17.2084178427,0.775811671149,5.57841738219
1961-01-19,2.9,5.4,1.5,31.2,24.56,20.0,76.75,60.0,1.666667,,25.6,76.75,1.2465853746,-22.71999999,-0.396538805879,573.0,94.7076491569,19.0,1.03125059585,-0.357377725453,1.72779530131,13.199383817,0.16,42.1303770475,19.1505736771,32.0805969066,14.7459417313,0.194639684754,3.44114042879,2.64107527909,0.0629805866893,0.0,2.00724010245,12.7387016289,5.74224985998,4.22400340224,17.1891938354,0.777430793426,5.43328542934
1961-01-20,3.9,6.4,0.9,30.1,24.58,20.2,87.5,74.0,1.666667,,25.15,87.5,1.2465853746,-22.71999999,-0.396538805879,573.0,94.7076491569,20.0,1.03106347148,-0.353900998381,1.72611827816,13.1865723039,0.16,42.0812340971,20.7322078721,32.0431765156,15.9638000615,0.190156692697,3.31742540102,2.90274722589,0.0629805866893,0.0,2.06584065049,13.8979594111,5.33650882874,4.2044474237,17.1691435116,0.790072590721,5.32159636099
1961-01-21,2.3,9.3,6.0,31.2,25.0,19.8,77.25,59.0,0.333333,,25.5,77.25,0.249316775739,-22.71999999,-0.396538805879,573.0,94.7076491569,21.0,1.03086714233,-0.350319402806,1.72439562829,13.1734122282,0.16,42.030044755,25.3434325677,32.0041978791,19.5144430771,0.193635850917,3.42674391807,2.64715967671,0.0629805866893,0.0,3.15452507168,16.3599180055,5.7661797101,5.07490485132,17.14825826,0.806862123369,6.28968036092
1961-01-22,3.7,8.4,0.0,32.0,24.7,20.1,77.5,58.0,4.333333,,26.05,77.5,3.24112107641,-22.71999999,-0.396538805879,573.0,94.7076491569,22.0,1.03066166658,-0.346634000031,1.72262822744,13.1599102803,0.16,41.9767879063,23.8911355157,31.9636449191,18.3961743471,0.199211334536,3.55378526263,2.75418357854,0.0629805866893,0.0,2.79492187765,15.6012524695,5.95854578118,5.30544304641,17.1265294658,0.721749039349,7.35081414337
1961-01-23,3.3,5.1,2.0,30.0,24.58,20.7,74.0,62.0,2.666667,,25.35,74.0,1.99453644976,-22.71999999,-0.396538805879,573.0,94.7076491569,23.0,1.03044710511,-0.342845882121,1.7208169607,13.1460732217,0.16,41.9214424859,18.6120419636,31.9215015953,14.331272312,0.192138276132,3.34230446513,2.47330530419,0.0629805866893,0.0,2.04214136413,12.2891309479,5.17662244962,4.34031149529,17.1039485342,0.750929042923,5.77992226588
1961-01-24,3.9,11.9,0.0,31.8,24.92,19.0,70.0,53.0,4.333333,,25.4,70.0,3.24112107641,-22.71999999,-0.396538805879,573.0,94.7076491569,24.0,1.03022352151,-0.338956171576,1.71896272118,13.1319078752,0.16,41.8639875378,29.4343545837,31.8777519505,22.6644530295,0.192636380105,3.44934713272,2.41454299291,0.0629805866893,0.0,4.28873269685,18.3757203326,6.07179811774,6.40373977884,17.0805069154,0.707493914755,9.05130015295
1961-01-25,5.2,7.2,0.0,31.0,23.94,18.7,70.5,57.0,3.333333,,24.85,70.5,2.49317000124,-22.71999999,-0.396538805879,573.0,94.7076491569,25.0,1.02999098203,-0.334966021003,1.7170664088,13.1174211157,0.16,41.8044022755,21.9240758484,31.8323801567,16.8815384033,0.187216609407,3.3245971156,2.3438409665,0.0629805866893,0.0,2.82476374153,14.0567746617,5.8678851984,5.06960007402,17.0561961284,0.729882148911,6.94577896114
1961-01-26,5.1,2.3,0.0,26.6,21.76,18.2,66.75,56.0,5.0,,22.4,66.75,3.73975537584,-22.71999999,-0.396538805879,573.0,94.7076491569,26.0,1.02974955558,-0.330876612769,1.71512892907,13.1026198609,0.16,41.742666143,14.0993663587,31.7853705612,10.8565120962,0.164607746899,2.78630534627,1.85985881864,0.0629805866893,0.0,1.38956024778,9.4669518484,4.56387645668,4.22732374704,17.0310077863,0.686574650434,6.15712179931
1961-01-27,7.4,0.0,0.0,23.4,19.38,17.7,79.5,67.0,6.0,,20.55,79.5,4.48770645101,-22.71999999,-0.396538805879,573.0,94.7076491569,27.0,1.02949931369,-0.326689158653,1.71315119191,13.0875110619,0.16,41.6787588769,10.4196897192,31.7367077344,8.02316108381,0.149103942146,2.45175325225,1.94914383554,0.0629805866893,0.0,0.491954376637,7.53120670717,3.58101032464,2.89988334334,17.0049336218,0.689665158246,4.20476996506
