Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,,,,28.0,23.0,20.3,81.25,64.0,1.666667,,24.15,81.25,1.2465853746,-15.63,-0.272794962087,555.0,94.9093088752,1.0,1.03299511069,-0.401008092595,1.68969350536,12.908307537,0.16,41.0806940949,18.2390879704,31.2665162756,14.0440977372,0.180505033608,3.08099485064,2.50330831614,0.063114690402,0.0,1.98803468895,12.0560630483,4.48748592721,3.79310544614,16.7609231907,0.78541073969,4.82945451909
1961-01-02,,,0.0,29.6,23.68,19.6,82.0,59.0,1.333333,,24.6,82.0,0.997267850907,-15.63,-0.272794962087,555.0,94.9093088752,2.0,1.03298044422,-0.399563724579,1.68921369329,12.9046420428,0.16,41.0774995783,20.7837534803,31.264084929,16.0034901798,0.184795885217,3.21384371155,2.63535184347,0.063114690402,0.0,2.38252689911,13.6209632807,5.16842068047,4.22222592628,16.7596198279,0.793828101306,5.31881640286
1961-01-03,,,0.0,25.6,21.98,19.4,94.0,89.0,1.333333,,22.5,94.0,0.997267850907,-15.63,-0.272794962087,555.0,94.9093088752,3.0,1.03295600494,-0.398000957209,1.68869523906,12.9006813442,0.16,41.0736148257,16.3635961826,31.2611282439,12.5999690606,0.165483160373,2.76780108594,2.60173302078,0.063114690402,0.0,1.52673521375,11.0732338469,3.86769141193,3.11789660966,16.7580348489,0.797203071899,3.91104439956
1961-01-04,,,5.6,26.3,21.92,19.5,95.75,95.0,1.0,,22.9,95.75,0.747951075168,-15.63,-0.272794962087,555.0,94.9093088752,4.0,1.03292180008,-0.396320253565,1.6881384542,12.8964278213,0.16,41.0690204139,17.1351844263,31.257631437,13.1940920083,0.169024227534,2.84419738442,2.72331899558,0.063114690402,0.0,1.60229688167,11.5917951266,4.09026276608,3.29082837528,16.7561603289,0.804333531685,4.09137285174
1961-01-05,,,25.0,27.0,23.06,19.5,89.5,85.0,1.666667,,23.25,89.5,1.2465853746,-15.63,-0.272794962087,555.0,94.9093088752,5.0,1.03287783977,-0.394522111677,1.68754367114,12.8918840134,0.16,41.0636956756,17.9932099328,31.2535787787,13.8547716483,0.172174915083,2.9161101384,2.60991857386,0.063114690402,0.0,1.84222710912,12.0125445392,4.33201373531,3.4996017984,16.7539878356,0.790072590721,4.42946868363
1961-01-06,,,0.0,27.7,22.7,19.3,85.25,67.0,2.333333,,23.5,85.25,1.74521892607,-15.63,-0.272794962087,555.0,94.9093088752,6.0,1.03282413706,-0.392607064373,1.68691124246,12.8870526141,0.16,41.0576187337,19.0394054839,31.2489536182,14.6603422226,0.174455620086,2.97663075281,2.53757771677,0.063114690402,0.0,2.10170793565,12.5586342869,4.61181047363,3.78405147236,16.7515084433,0.775811671149,4.87753872889
1961-01-07,,,3.0,29.0,23.16,19.5,92.25,79.0,2.666667,,24.25,92.25,1.99453644976,-15.63,-0.272794962087,555.0,94.9093088752,7.0,1.03276070784,-0.390575679123,1.68624154029,12.8819364664,0.16,41.0507665375,20.2443136061,31.2437384117,15.5881214767,0.181451224045,3.13627885053,2.89321723962,0.063114690402,0.0,2.05361889559,13.5345025811,4.99271841556,3.80917522098,16.7487127473,0.768681189971,4.95546823661
1961-01-08,,,4.6,24.2,22.7,20.5,94.25,93.0,0.0,,22.35,94.25,0.0,-15.63,-0.272794962087,555.0,94.9093088752,8.0,1.03268757092,-0.388428557869,1.68553495554,12.8765385566,0.16,41.0431149009,12.6316812513,31.2379147511,9.72639456351,0.164171508529,2.71578354936,2.55962599527,0.063114690402,0.0,0.849974414596,8.87642014891,2.97450514314,2.61590963094,16.7455908796,0.825724932435,3.16801579822
1961-01-09,,,21.0,26.7,22.8,19.6,91.0,80.0,1.333333,,23.15,91.0,0.997267850907,-15.63,-0.272794962087,555.0,94.9093088752,9.0,1.03260474797,-0.386166336851,1.68479189723,12.8708620092,0.16,41.0346385434,17.4944288851,31.2314633954,13.4707102415,0.171269703759,2.89203712891,2.63175378731,0.063114690402,0.0,1.73458601706,11.7361242245,4.20166760058,3.40084665639,16.7421325257,0.797203071899,4.26597284464
1961-01-10,,,15.9,30.5,24.12,19.3,85.0,70.0,0.666667,,24.9,85.0,0.498634299429,-15.63,-0.272794962087,555.0,94.9093088752,10.0,1.03251226352,-0.383789686413,1.68401279164,12.8649100809,0.16,41.0253111324,21.9675122564,31.2243643028,16.9149844374,0.187703946271,3.30256872259,2.8071834142,0.063114690402,0.0,2.45227259237,14.462711845,5.50144491568,4.41536714983,16.738326942,0.811463991471,5.44123608224
