Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,0.8,,,25.9,21.5,17.6,88.5,75.0,1.0,,21.75,88.5,0.747951075168,-23.38,-0.408057979116,746.0,92.7871107938,1.0,1.03299511069,-0.401008092595,1.75513628829,13.4082535719,0.19,42.8108504937,23.4340041713,32.7468757597,18.0441832119,0.159012325109,2.67713337889,2.36926304032,0.0617034286779,0.0,2.84812897166,15.1960542402,4.57748983837,4.35375925931,17.4668270014,0.804333531685,5.41287797637
1961-01-02,2.1,,5.0,22.8,20.7,18.2,91.75,91.0,1.0,,20.5,91.75,0.747951075168,-23.38,-0.408057979116,746.0,92.7871107938,2.0,1.03298044422,-0.399563724579,1.75438741787,13.4025326233,0.19,42.7940000083,17.4387519072,32.7339864864,13.4278389685,0.148702694208,2.43285951729,2.23214860712,0.0617034286779,0.0,1.76192230594,11.6659166626,3.29874368129,3.2560458558,17.4599520034,0.804333531685,4.0481289509
1961-01-03,1.1,,35.0,29.9,22.1,16.2,85.75,78.0,1.0,,23.05,85.75,0.747951075168,-23.38,-0.408057979116,746.0,92.7871107938,3.0,1.03295600494,-0.398000957209,1.75357830536,13.3963514591,0.19,42.7753336516,30.0820404081,32.7197082168,23.1631711142,0.17036851144,3.03021676347,2.59841087468,0.0617034286779,0.0,3.85795741484,19.3052136994,6.06923214458,5.6606233694,17.4523361299,0.804333531685,7.0376568257
1961-01-04,1.1,,0.0,26.4,21.12,16.2,89.0,81.0,1.0,,21.3,89.0,0.747951075168,-23.38,-0.408057979116,746.0,92.7871107938,4.0,1.03292180008,-0.396320253565,1.75270945256,13.3897139126,0.19,42.7548386491,25.9441208492,32.7040311794,19.9769730539,0.155233427378,2.64169578247,2.3511092464,0.0617034286779,0.0,3.33674866075,16.6402243932,5.01014291312,4.70675651181,17.4439741688,0.804333531685,5.85174722475
1961-01-05,0.7,,0.0,25.9,20.94,16.2,87.75,76.0,1.333333,,21.05,87.75,0.997267850907,-23.38,-0.408057979116,746.0,92.7871107938,5.0,1.03287783977,-0.394522111677,1.75178139461,13.3826240721,0.19,42.732501506,25.2870277232,32.686945052,19.4710113468,0.153167035526,2.59163267278,2.27415767037,0.0617034286779,0.0,3.29279935796,16.1782119889,4.85202696726,4.54130363813,17.4348606144,0.797203071899,5.69654558319
1961-01-06,1.6,,0.0,27.6,23.2,18.4,81.25,70.0,4.0,,23.0,81.25,2.99180430067,-23.38,-0.408057979116,746.0,92.7871107938,6.0,1.03282413706,-0.392607064373,1.75079469891,13.3750862722,0.19,42.7083080373,24.6127353007,32.6684389839,18.9518061816,0.169919417968,2.90462838333,2.36001056146,0.0617034286779,0.0,3.14808852578,15.8037176558,4.95968897312,4.7601025996,17.4249896792,0.735497478405,6.47194958428
1961-01-07,3.0,,0.7,23.0,19.96,17.4,91.0,80.0,2.333333,,20.2,91.0,1.74521892607,-23.38,-0.408057979116,746.0,92.7871107938,7.0,1.03276070784,-0.390575679123,1.74974996401,13.3671050854,0.19,42.6822433988,19.1908783524,32.6485016206,14.7769763314,0.146314333632,2.39841740565,2.18255983914,0.0617034286779,0.0,2.14604865362,12.6309276778,3.60174404919,3.37394202145,17.4143553067,0.775811671149,4.34891887673
1961-01-08,1.1,,0.8,22.4,19.5,16.7,94.5,91.0,3.333333,,19.55,94.5,2.49317000124,-23.38,-0.408057979116,746.0,92.7871107938,8.0,1.03268757092,-0.388428557869,1.74864781838,13.358685313,0.19,42.6542921214,19.3487880682,32.6271211295,14.8985668125,0.141250678891,2.30513885705,2.17835621991,0.0617034286779,0.0,2.16420164542,12.7343651671,3.56926482479,3.11012537773,17.4029511855,0.754420270399,4.12253686673
1961-01-09,0.9,,0.0,26.4,21.62,17.4,89.0,83.0,1.666667,,21.9,89.0,1.2465853746,-23.38,-0.408057979116,746.0,92.7871107938,9.0,1.03260474797,-0.386166336851,1.7474889192,13.3498319755,0.19,42.6244381461,24.2959297433,32.6042852267,18.7078659023,0.160289100959,2.71457181172,2.41596891243,0.0617034286779,0.0,2.98785569243,15.7200102099,4.76385383528,4.42544934253,17.3907707636,0.790072590721,5.60131992237
1961-01-10,1.4,,0.0,31.2,23.5,18.5,87.5,83.0,1.0,,24.85,87.5,0.747951075168,-23.38,-0.408057979116,746.0,92.7871107938,10.0,1.03251226352,-0.383789686413,1.74627395108,13.3405503027,0.19,42.592664862,28.8396691957,32.5799812063,22.2065452807,0.187216609407,3.33688844496,2.91977738934,0.0617034286779,0.0,3.30211753493,18.9044277458,6.07496399316,5.67689108369,17.3778072637,0.804333531685,7.057881911
