Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1988-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-12-01,,0.0,0.0,20.0,,14.4,91.5,,,,17.2,91.5,,-21.918139,-0.38254369146,1077.08,89.1996087409,336.0,1.0289726828,-0.38844063667,1.73621086009,13.2636739504,0.16,42.2465353475,10.5616338369,32.5949594765,8.13245805439,0.124162255739,1.98942885509,1.82032740241,0.0593177398127,0.0,0.460725281113,7.67173277328,3.2835312588,,17.2365864218,,
1988-12-02,,1.1,4.3,23.5,,16.4,79.0,,,,19.95,79.0,,-21.918139,-0.38254369146,1077.08,89.1996087409,337.0,1.02924033051,-0.39058712548,1.737234115,13.2714910421,0.16,42.2784722065,12.321731634,32.6196000917,9.48773335819,0.144348898477,2.38039844282,1.88051476983,0.0593177398127,0.0,0.857541921737,8.63019143645,3.99073982019,,17.2496166602,,
1988-12-03,,9.8,4.0,26.4,,11.8,76.0,,,,19.1,76.0,,-21.918139,-0.38254369146,1077.08,89.1996087409,338.0,1.02949931369,-0.392617874895,1.73820402431,13.2789006034,0.16,42.3087863046,26.1894117048,32.6429886795,20.1658470127,0.137832642239,2.41296010886,1.83384968273,0.0593177398127,0.0,3.95922958131,16.2066174314,5.59785133154,,17.2619848123,,
1988-12-04,,10.4,0.0,25.8,,12.6,73.0,,,,19.2,73.0,,-21.918139,-0.38254369146,1077.08,89.1996087409,339.0,1.02974955558,-0.394532283161,1.73912000853,13.2858982074,0.16,42.3374918253,27.1549468125,32.6651361829,20.9093090456,0.138586089744,2.39046536361,1.74503971543,0.0593177398127,0.0,4.30259234221,16.6067167034,5.34074465566,,17.2736966647,,
1988-12-05,,9.6,0.0,26.4,,12.4,71.0,,,,19.4,71.0,,-21.918139,-0.38254369146,1077.08,89.1996087409,340.0,1.02999098203,-0.396329782996,1.73998151591,13.292479639,0.16,42.3646022152,25.8892812379,32.6860529765,19.9347465532,0.140103450307,2.44086769211,1.7330160614,0.0593177398127,0.0,4.03638576391,15.8983607893,5.53347675314,,17.2847577038,,
1988-12-06,,10.5,0.0,28.1,,12.8,49.75,,,,20.45,49.75,,-21.918139,-0.38254369146,1077.08,89.1996087409,341.0,1.03022352151,-0.398009841763,1.74078802343,13.2986409026,0.16,42.3901301495,27.3321887263,32.7057488398,21.0457853193,0.148302359848,2.64014164983,1.31347047079,0.0593177398127,0.0,5.11194191044,15.9338434088,5.95154749833,,17.295173101,,
