Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,1.2,,,25.7,21.1,16.8,88.5,74.0,1.333333,,21.25,88.5,0.997267850907,-23.45,-0.409279709593,775.0,92.4682805663,1.0,1.03299511069,-0.401008092595,1.75576205819,13.4130341018,0.19,42.8236182404,24.273475476,32.781479763,18.6905761165,0.154818274862,2.60779601055,2.30789946934,0.0614914065766,0.0,3.05077448671,15.6398016298,4.68152556605,4.40273743078,17.4720362421,0.797203071899,5.52273013737
1961-01-02,1.8,,5.1,22.6,20.5,18.6,96.5,90.0,1.666667,,20.6,96.5,1.2465853746,-23.45,-0.409279709593,775.0,92.4682805663,2.0,1.03298044422,-0.399563724579,1.75501058716,13.407293286,0.19,42.8066404127,16.2665233568,32.7684832359,12.5252229848,0.149506105327,2.44266673186,2.35717339625,0.0614914065766,0.0,1.4622252238,11.062997761,3.0850369047,2.93138915037,17.4651092884,0.790072590721,3.71027825139
1961-01-03,0.5,,38.3,28.8,21.24,15.7,80.0,55.0,1.333333,,22.25,80.0,0.997267850907,-23.45,-0.409279709593,775.0,92.4682805663,3.0,1.03295600494,-0.398000957209,1.75419866566,13.4010906627,0.19,42.7878362742,29.4245326797,32.7540886679,22.6568901633,0.163301959801,2.8716742304,2.29733938432,0.0614914065766,0.0,4.12928503995,18.5276051234,5.82031504072,5.4624029685,17.4574371999,0.790369789739,6.91119908607
1961-01-04,2.2,,0.0,27.3,21.14,17.1,87.75,69.0,0.666667,,22.2,87.75,0.498634299429,-23.45,-0.409279709593,775.0,92.4682805663,4.0,1.03292180008,-0.396320253565,1.7533267974,13.3944300798,0.19,42.767193119,25.9516176816,32.7382863326,19.9827456149,0.162868645963,2.78930855453,2.4476182566,0.0614914065766,0.0,3.25648213274,16.7262634821,5.1269469542,4.8700229631,17.4490147925,0.811463991471,6.00152688756
1961-01-05,1.2,,17.2,26.7,21.26,17.5,87.25,77.0,1.0,,22.1,87.25,0.747951075168,-23.45,-0.409279709593,775.0,92.4682805663,5.0,1.03287783977,-0.394522111677,1.75239551958,13.3873156413,0.19,42.7446975265,24.63370651,32.7210659565,18.9679540127,0.162004930648,2.75152772987,2.40070794431,0.0614914065766,0.0,3.06051587277,15.9074381399,4.85441673969,4.60269122703,17.4398365908,0.804333531685,5.72236646331
1961-01-06,1.9,,0.0,26.6,22.3,17.3,82.75,71.0,2.333333,,21.95,82.75,1.74521892607,-23.45,-0.409279709593,775.0,92.4682805663,6.0,1.03282413706,-0.392607064373,1.75140540178,13.3797516985,0.19,42.720335391,24.753107552,32.7024167418,19.0598928151,0.160716612587,2.72869987483,2.25799914642,0.0614914065766,0.0,3.24344614381,15.8164466713,4.85960824232,4.60486551997,17.4298968395,0.773711864166,5.95165426981
1961-01-07,2.3,,2.9,22.1,19.5,17.8,94.5,87.0,0.0,,19.95,94.5,0.0,-23.45,-0.409279709593,775.0,92.4682805663,7.0,1.03276070784,-0.390575679123,1.75035704483,13.3717428413,0.19,42.6940919529,16.8211471444,32.6823273899,12.9522833012,0.144348898477,2.34913283513,2.2199305292,0.0614914065766,0.0,1.64038951921,11.311893782,3.13622320595,3.2365218169,17.4191895168,0.825724932435,3.91961256075
1961-01-08,0.6,,4.3,21.8,19.42,17.3,93.25,87.0,1.0,,19.55,93.25,0.747951075168,-23.45,-0.409279709593,775.0,92.4682805663,8.0,1.03268757092,-0.388428557869,1.7492510796,13.3632938893,0.19,42.6659518326,17.196548804,32.6607861279,13.2413425791,0.141250678891,2.29337438219,2.13857161139,0.0614914065766,0.0,1.75720851559,11.4841340635,3.17224192738,3.13095738404,17.4077083477,0.804333531685,3.89261078981
1961-01-09,1.0,,0.0,25.6,20.98,18.1,94.0,89.0,2.333333,,21.85,94.0,1.74521892607,-23.45,-0.409279709593,775.0,92.4682805663,9.0,1.03260474797,-0.386166336851,1.74808816578,13.3544098821,0.19,42.6358990662,22.1850114942,32.6377807352,17.0824588505,0.159862550317,2.67988689425,2.5190936806,0.0614914065766,0.0,2.48563383048,14.59682502,4.34447445405,3.89671107246,17.395446819,0.775811671149,5.02275386846
1961-01-10,1.0,,3.2,30.9,23.28,19.1,84.5,68.0,1.666667,,25.0,84.5,1.2465853746,-23.45,-0.409279709593,775.0,92.4682805663,10.0,1.03251226352,-0.383789686413,1.74686899057,13.3450960696,0.19,42.6039171422,27.8063596704,32.6132985724,21.4108969462,0.188681826843,3.33910914914,2.82154723102,0.0614914065766,0.0,3.26160173568,18.1492952106,5.87790148816,5.49165538165,17.382398194,0.790072590721,6.95082381815
