Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,1.5,1.6,,29.0,22.82,19.4,85.25,67.0,0.666667,,24.2,85.25,0.498634299429,-22.9,-0.399680398707,663.0,93.7045488109,1.0,1.03299511069,-0.401008092595,1.75086487813,13.375622402,0.16,42.7219185777,13.2356904477,32.6079315736,10.1914816447,0.18097760754,3.12925430109,2.66768929168,0.0623135249592,0.0,0.846273765024,9.34520787971,5.21703384292,2.88931956471,17.4305427797,0.811463991471,3.56062572718
1961-01-02,1.0,1.9,30.2,25.4,21.76,20.4,91.75,78.0,0.666667,,22.9,91.75,0.498634299429,-22.9,-0.399680398707,663.0,93.7045488109,2.0,1.03298044422,-0.399563724579,1.75013374309,13.3700369417,0.16,42.7059394026,13.7109299019,32.5957353084,10.5574160244,0.169024227534,2.8204263243,2.58774115255,0.0623135249592,0.0,0.942416802195,9.61499922225,3.64716733861,2.83196672705,17.4240232763,0.811463991471,3.48994749837
1961-01-03,0.7,8.6,29.3,32.0,24.18,19.4,76.0,52.0,0.666667,,25.7,76.0,0.498634299429,-22.9,-0.399680398707,663.0,93.7045488109,3.0,1.03295600494,-0.398000957209,1.74934378733,13.3640021242,0.16,42.688215814,24.4074100463,32.5822076022,18.7937057357,0.195647896693,3.50380319918,2.66289043138,0.0623135249592,0.0,2.89282536841,15.9008803672,6.1854390547,5.0200174332,17.4167920521,0.797446852495,6.29511222911
1961-01-04,2.2,6.1,0.0,29.2,23.28,20.2,82.0,64.0,0.0,,24.7,82.0,0.0,-22.9,-0.399680398707,663.0,93.7045488109,4.0,1.03292180008,-0.396320253565,1.74849549953,13.3575216828,0.16,42.6687345704,20.4099820097,32.5673383482,15.7156861475,0.185760990265,3.20979791238,2.63203428815,0.0623135249592,0.0,2.16375023162,13.5519359159,5.10514341641,4.1403196199,17.4088437047,0.822349961842,5.03474166963
1961-01-05,2.1,5.0,0.8,31.1,23.86,18.8,73.75,56.0,0.0,,24.95,73.75,0.0,-22.9,-0.399680398707,663.0,93.7045488109,5.0,1.03287783977,-0.394522111677,1.74758940092,13.3505995992,0.16,42.6474816736,18.6479315231,32.5511168622,14.3589072728,0.188192351464,3.34417861246,2.46633172669,0.0623135249592,0.0,1.97464991539,12.3842573574,6.00025994107,3.79589492659,17.4001725228,0.807498827228,4.70080549791
1961-01-06,2.2,2.3,0.0,29.6,23.2,19.4,87.5,68.0,0.0,,24.5,87.5,0.0,-22.9,-0.399680398707,663.0,93.7045488109,6.0,1.03282413706,-0.392607064373,1.74662604413,13.3432400955,0.16,42.6244423994,14.3297392244,32.5335319057,11.0338992028,0.183835009121,3.19975632611,2.79978678535,0.0623135249592,0.0,0.997377367354,10.0365218354,5.4036493969,3.058259716,17.3907724989,0.825724932435,3.70372698688
1961-01-07,1.1,2.8,9.5,28.4,22.86,20.0,77.75,69.0,0.666667,,24.2,77.75,0.498634299429,-22.9,-0.399680398707,663.0,93.7045488109,7.0,1.03276070784,-0.390575679123,1.74560601217,13.3354476253,0.16,42.5996013291,15.1221492988,32.5145717104,11.6440549601,0.18097760754,3.10357249373,2.41302761387,0.0623135249592,0.0,1.30670393232,10.3373510278,4.86611610892,3.26277678492,17.3806373423,0.800635222759,4.07523512852
1961-01-08,2.1,3.3,0.0,29.0,22.76,19.7,80.0,61.0,1.333333,,24.35,80.0,0.997267850907,-22.9,-0.399680398707,663.0,93.7045488109,8.0,1.03268757092,-0.388428557869,1.7445299172,13.3272268653,0.16,42.5729423839,15.914051171,32.494224004,12.2538194017,0.182401592075,3.15044298558,2.52035438846,0.0623135249592,0.0,1.40935537093,10.8444640307,5.13523969042,3.48158376365,17.3697604926,0.790369789739,4.40500612352
1961-01-09,2.7,5.3,0.0,31.6,25.04,20.6,75.25,60.0,0.666667,,26.1,75.25,0.498634299429,-22.9,-0.399680398707,663.0,93.7045488109,9.0,1.03260474797,-0.386166336851,1.74339839939,13.318582706,0.16,42.5444488611,19.1011863129,32.4724760377,14.7079134609,0.199724828248,3.53745099585,2.66193187438,0.0623135249592,0.0,1.95265227195,12.755261189,5.81288543908,4.11314442646,17.3581351353,0.79605787084,5.16689122378
1961-01-10,2.3,8.2,0.0,33.7,25.08,20.2,77.25,53.0,0.0,,26.95,77.25,0.0,-22.9,-0.399680398707,663.0,93.7045488109,10.0,1.03251226352,-0.383789686413,1.74221212565,13.3095202421,0.16,42.5141034713,23.7250027552,32.4493146155,18.2682521215,0.208626153478,3.79921899939,2.93489667703,0.0623135249592,0.0,2.54538774977,15.7228643717,6.55965423891,4.93955665576,17.3457542163,0.813992583155,6.06830671185
