Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1967-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-12-01,,10.1,,33.0,26.64,21.0,69.75,50.0,2.333333,,27.0,69.75,1.74521892607,0.7,0.012217304764,83.0,100.322727224,335.0,1.02869644985,-0.386179044517,1.56582856013,11.9620490582,0.16,35.5354578835,23.8858145079,26.7105822727,18.3920771711,0.209159984426,3.75857659644,2.62160717602,0.0667146136042,0.0,3.87543501306,14.516642158,5.17509768503,5.18589114734,14.4984668164,0.749775626267,6.9165907315
1967-12-02,6.0,10.7,0.0,33.6,27.16,21.2,63.5,47.0,2.333333,,27.4,63.5,1.74521892607,0.7,0.012217304764,83.0,100.322727224,336.0,1.0289726828,-0.38844063667,1.56579633,11.9618028381,0.16,35.5104175178,24.7598870329,26.6917604314,19.0651130154,0.213472132819,3.85982647406,2.45098981103,0.0667146136042,0.0,4.37303903286,14.6920739825,5.30387225085,5.53852731345,14.4882503473,0.736627657655,7.51876101296
1967-12-03,5.2,10.6,0.0,33.4,26.76,21.2,65.0,38.0,3.666667,,27.3,65.0,2.74248752493,0.7,0.012217304764,83.0,100.322727224,337.0,1.02924033051,-0.39058712548,1.56576568498,11.9615687274,0.16,35.4866551154,24.595293045,26.673899184,18.9383756446,0.212387151514,3.83091750686,2.49009637946,0.0667146136042,0.0,4.26818953214,14.6701861125,5.24577334556,5.87871211144,14.4785552871,0.711375679172,8.26386434561
1967-12-04,2.2,9.8,0.0,33.8,27.52,20.8,60.0,40.0,2.333333,,27.3,60.0,1.74521892607,0.7,0.012217304764,83.0,100.322727224,338.0,1.02949931369,-0.392617874895,1.56573664245,11.9613468588,0.16,35.4642063321,23.3940652823,26.6570253316,18.0134302674,0.212387151514,3.85846390953,2.31507834572,0.0667146136042,0.0,4.2475220784,13.765908189,5.41160964546,5.43298044755,14.4693961835,0.728687219514,7.45584703843
1967-12-05,5.2,10.1,0.0,34.2,27.0,20.8,68.25,41.0,1.666667,,27.5,68.25,1.2465853746,0.7,0.012217304764,83.0,100.322727224,339.0,1.02974955558,-0.394532283161,1.56570921899,11.961137359,0.16,35.4431050597,23.8248783548,26.6411643492,18.3451563332,0.21456176978,3.91769876953,2.67382941021,0.0667146136042,0.0,3.82645718982,14.5186991434,5.51531551714,5.10675311283,14.4607868644,0.760991762831,6.7106549141
1967-12-06,2.9,7.4,0.0,34.2,26.64,21.0,72.25,46.0,1.666667,,27.6,72.25,1.2465853746,0.7,0.012217304764,83.0,100.322727224,340.0,1.02999098203,-0.396329782996,1.56568343039,11.9609403487,0.16,35.4233833849,19.813723296,26.6263403551,15.2565669379,0.215656078161,3.93289330513,2.84151541296,0.0667146136042,0.0,2.73916145745,12.5174054804,5.48303296645,4.42022304751,14.452740421,0.768968552013,5.74824943873
1967-12-07,3.5,9.2,0.2,33.6,27.32,21.2,67.25,51.0,2.333333,,27.4,67.25,1.74521892607,0.7,0.012217304764,83.0,100.322727224,341.0,1.03022352151,-0.398009841763,1.56565929161,11.960755942,0.16,35.4050715516,22.4677424592,26.6125760825,17.3001616936,0.213472132819,3.85982647406,2.59573330381,0.0667146136042,0.0,3.62547333136,13.6746883622,5.28813766967,5.10352662278,14.445269193,0.7446635806,6.85346612314
1967-12-08,6.0,9.0,0.0,33.8,26.8,21.0,66.75,45.0,5.666667,,27.4,66.75,4.23838967527,0.7,0.012217304764,83.0,100.322727224,342.0,1.03044710511,-0.399571961624,1.56563681674,11.9605842466,0.16,35.3881979245,22.1613564896,26.5998928519,17.064244497,0.213472132819,3.87365844513,2.58566701213,0.0667146136042,0.0,3.5707852211,13.4934592759,5.3701926562,6.02235056121,14.4383847532,0.67231370947,8.95764949664
1967-12-09,6.0,9.7,0.0,33.4,27.04,21.2,66.75,41.0,3.666667,,27.3,66.75,2.74248752493,0.7,0.012217304764,83.0,100.322727224,343.0,1.03066166658,-0.401015679689,1.56561601898,11.9604253634,0.16,35.3727889555,23.1870036857,26.5883105463,17.853992838,0.212387151514,3.83091750686,2.55713743583,0.0667146136042,0.0,3.8483258272,14.0056670108,5.22894121347,5.60229220293,14.4320978939,0.71509651097,7.83431623144
