Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1989-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-10,,0.1,,24.4,20.78,17.9,83.5,,,,21.15,83.5,,-18.40972222,-0.321310267117,491.55,95.622934817,161.0,0.969234455965,0.401693002986,1.42893197596,10.9162361911,0.16,25.066780833,6.3815094189,19.0465171471,4.91376225255,0.153990784433,2.55367993601,2.13232274657,0.0635892516533,0.0,0.510611236452,4.4031510161,2.33588094169,,10.2272465799,,
1989-06-11,,6.0,0.0,28.8,22.5,15.0,65.75,,,,21.9,65.75,,-18.40972222,-0.321310267117,491.55,95.622934817,162.0,0.969033546073,0.402958327222,1.4284294905,10.912397485,0.16,25.0255023882,13.1363034284,19.0151525051,10.1149536399,0.160289100959,2.83247943083,1.86235522577,0.0635892516533,0.0,3.23548998288,6.87946365702,3.46338565485,,10.2104049744,,
1989-06-12,,4.7,0.0,26.2,17.58,13.9,81.5,,,,20.05,81.5,,-18.40972222,-0.321310267117,491.55,95.622934817,163.0,0.968841812208,0.40410424621,1.42797392404,10.9089172136,0.16,24.987852158,11.6298485653,18.986544693,8.95498339526,0.145132374801,2.49482347708,2.03328113382,0.0635892516533,0.0,2.4324149785,6.52256841677,3.11268638752,,10.1950436804,,
1989-06-13,,9.1,0.0,27.8,18.64,12.4,71.75,,,,20.1,71.75,,-18.40972222,-0.321310267117,491.55,95.622934817,164.0,0.968659311188,0.405130420389,1.42756555835,10.9057975296,0.16,24.953846646,16.6494382023,18.9607062509,12.8200674158,0.145525460187,2.58806194523,1.8569344457,0.0635892516533,0.0,4.53958074836,8.28048666741,3.48277221678,,10.1811694316,,
1989-06-14,,10.1,0.0,27.0,19.72,13.0,66.5,,,,20.0,66.5,,-18.40972222,-0.321310267117,491.55,95.622934817,165.0,0.96848609709,0.40603654568,1.42720464716,10.9030403712,0.16,24.9235005836,17.774781585,18.9376483719,13.6865818205,0.144740188112,2.53155553928,1.68348443362,0.0635892516533,0.0,5.27719973463,8.40938208585,3.30790369413,,10.1687882381,,
1989-06-15,,3.4,0.0,28.0,20.8,14.4,61.0,,,,21.2,61.0,,-18.40972222,-0.321310267117,491.55,95.622934817,166.0,0.968322221241,0.40682235358,1.42689141559,10.9006474583,0.16,24.8968269291,10.1069674528,18.9173809024,7.78236493868,0.154404061111,2.71025340162,1.65325457499,0.0635892516533,0.0,2.19350474504,5.58886019363,3.36020721989,,10.1579053871,,
1989-06-16,,4.8,0.0,26.2,20.62,15.9,63.75,,,,21.05,63.75,,-18.40972222,-0.321310267117,491.55,95.622934817,167.0,0.968167732202,0.407487611237,1.42662605972,10.8986202887,0.16,24.8738368677,11.6959606713,18.899912341,9.00588971692,0.153167035526,2.60404586928,1.66007924167,0.0635892516533,0.0,2.85166398787,6.15422572905,2.91031780532,,10.148525442,,
1989-06-17,,1.8,0.0,25.9,19.58,11.4,66.75,,,,18.65,66.75,,-18.40972222,-0.321310267117,491.55,95.622934817,168.0,0.968022675751,0.40803212152,1.42640874613,10.8969601352,0.16,24.854539811,8.26641715554,18.8852498392,6.36514120977,0.134484902067,2.34482409316,1.56517008218,0.0635892516533,0.0,1.41719832817,4.9479428816,3.23724269356,,10.1406522429,,
1989-06-18,,9.8,0.0,28.8,19.98,12.8,68.75,,,,20.8,68.75,,-18.40972222,-0.321310267117,491.55,95.622934817,169.0,0.967887094871,0.40845572308,1.4262396116,10.8956680425,0.16,24.8389433982,17.3803058574,18.8733992012,13.3828355102,0.151123943836,2.7189503774,1.86927838446,0.0635892516533,0.0,4.88066031566,8.50217519451,3.59888867646,,10.1342889065,,
