Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1977-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-11-01,4.9,5.8,,29.0,23.18,17.7,54.0,43.0,,,23.35,54.0,,-19.93,-0.347844119922,1.06,101.287470751,305.0,1.0169082566,-0.269300765741,1.6710402084,12.7658068451,0.16,40.2558970967,19.208880115,30.1927762475,14.7908376885,0.173084159654,3.01552690992,1.62838453136,0.0673561680495,0.0,3.11849736189,11.6723403267,5.22548456994,,16.4244060155,,
1977-11-02,6.8,4.9,0.0,29.6,24.22,19.3,67.0,53.0,,,24.45,67.0,,-19.93,-0.347844119922,1.06,101.287470751,306.0,1.01739356439,-0.274559619485,1.6731058462,12.7815871555,0.16,40.3349970006,17.8152415483,30.2521028524,13.7177359922,0.183356152329,3.1927698874,2.13915582456,0.0673561680495,0.0,2.31897199935,11.3987639929,5.1323392265,,16.4566787762,,
1977-11-03,4.5,7.3,13.6,30.4,21.82,18.1,77.25,45.0,,,24.25,77.25,,-19.93,-0.347844119922,1.06,101.287470751,307.0,1.01787371808,-0.279737115287,1.67514594362,12.7971723517,0.16,40.4120762168,21.6293214386,30.3099138986,16.6545775078,0.181451224045,3.2091966282,2.47910439528,0.0673561680495,0.0,2.82053336791,13.8340441398,5.59265099484,,16.4881270965,,
1977-11-04,3.4,7.2,15.8,26.3,21.26,17.3,80.25,59.0,,,21.8,80.25,,-19.93,-0.347844119922,1.06,101.287470751,308.0,1.01834857541,-0.284831718945,1.67715973814,12.8125566087,0.16,40.4871521692,21.4976400492,30.3662224546,16.5531828378,0.159436958941,2.69819576303,2.16530209983,0.0673561680495,0.0,3.01627734776,13.5369054901,4.51358545916,,16.5187580851,,
1977-11-05,3.1,7.4,0.5,25.2,21.0,17.8,78.75,67.0,,,21.5,78.75,,-19.93,-0.347844119922,1.06,101.287470751,309.0,1.01881799566,-0.289841920817,1.67914646197,12.8277340607,0.16,40.5602431898,21.8391573871,30.4210422695,16.816151188,0.156903459064,2.62194428904,2.06478112762,0.0673561680495,0.0,3.18010157197,13.6360496161,4.0690868513,,16.5485792214,,
1977-11-06,1.3,0.9,0.0,22.0,17.62,15.7,78.5,78.0,,,18.85,78.5,,-19.93,-0.347844119922,1.06,101.287470751,310.0,1.01928183973,-0.294766236273,1.68110534256,12.8426988061,0.16,40.6313684548,11.5815394285,30.4743877261,8.91778535992,0.135964182733,2.21383351173,1.73785930671,0.0673561680495,0.0,0.904188716856,8.01359664307,3.50746787755,,16.5775983296,,
1977-11-07,4.1,0.1,5.5,17.6,15.72,15.0,88.0,78.0,,,16.3,88.0,,-19.93,-0.347844119922,1.06,101.287470751,311.0,1.01973997018,-0.299603206132,1.68303560326,12.8574449116,0.16,40.7005479211,10.3334131705,30.5262737925,7.95672814125,0.118099462635,1.85899638737,1.63591682089,0.0673561680495,0.0,0.592723513634,7.36400462762,2.10004841867,,16.6058235518,,
1977-11-08,1.6,2.9,0.0,21.0,17.14,14.9,82.0,69.0,,,17.95,82.0,,-19.93,-0.347844119922,1.06,101.287470751,312.0,1.02019225124,-0.304351397095,1.68493646392,12.8719664174,0.16,40.7678022609,14.7843579225,30.576715973,11.3839556003,0.129414297742,2.09070171754,1.71437540838,0.0673561680495,0.0,1.67149316904,9.7124624313,3.37789590956,,16.6332633224,,
1977-11-09,2.1,6.7,0.0,25.2,20.28,16.2,73.75,54.0,,,20.7,73.75,,-19.93,-0.347844119922,1.06,101.287470751,313.0,1.02063854891,-0.30900940217,1.68680714163,12.8862573424,0.16,40.8331527964,20.823555164,30.6257302602,16.0341374763,0.150313184084,2.52367868667,1.86121303142,0.0673561680495,0.0,3.09822495748,12.9359125188,4.42570943247,,16.6599263409,,
1977-11-10,3.9,9.5,0.0,26.3,20.74,16.9,69.75,54.0,,,21.6,69.75,,-19.93,-0.347844119922,1.06,101.287470751,314.0,1.02107873093,-0.31357584109,1.68864685141,12.9003116898,0.16,40.8966214351,25.2826249902,30.6733330847,19.4676212424,0.157744151711,2.67349913516,1.86476564678,0.0673561680495,0.0,4.20766084236,15.2599604001,4.63591622349,,16.6858215455,,
1977-11-11,4.3,10.7,0.2,30.0,23.38,16.5,55.75,39.0,,,23.25,55.75,,-19.93,-0.347844119922,1.06,101.287470751,315.0,1.02151266686,-0.318049360721,1.69045480699,12.9141234531,0.16,40.9582306033,27.2075334119,30.7195412669,20.9498007272,0.172174915083,3.06012044643,1.70601714888,0.0673561680495,0.0,5.04504117367,15.9047595535,5.79707917176,,16.7109580861,,
1977-11-12,6.5,2.2,0.0,25.4,20.9,14.1,71.5,56.0,,,19.75,71.5,,-19.93,-0.347844119922,1.06,101.287470751,316.0,1.02194022813,-0.322428635463,1.69223022164,12.9276866219,0.16,41.018003181,13.7446692081,30.7643719674,10.5833952902,0.142792677693,2.42652533867,1.73496561715,0.0673561680495,0.0,1.424712259,9.15868303124,4.85860593807,,16.7353452978,,
1977-11-13,3.8,0.0,0.0,21.2,19.78,19.0,86.25,79.0,,,20.1,86.25,,-19.93,-0.347844119922,1.06,101.287470751,317.0,1.02236128804,-0.326712367641,1.69397230898,12.9409951888,0.16,41.0759624362,10.268990609,30.8078426375,7.90712276897,0.145525460187,2.35755790799,2.03339369564,0.0673561680495,0.0,0.50899145435,7.39813131462,2.16683727293,,16.758992674,,
1977-11-14,1.5,0.0,1.8,19.0,16.96,16.4,96.0,90.0,,,17.7,96.0,,-19.93,-0.347844119922,1.06,101.287470751,318.0,1.02277572181,-0.330899287894,1.69568028386,12.9540431558,0.16,41.1321319594,10.2830329899,30.8499709707,7.91793540218,0.127643087252,2.0313297183,1.95007652957,0.0673561680495,0.0,0.507052511404,7.41088289078,2.20945034942,,16.7819098394,,
1977-11-15,0.9,0.5,0.9,24.0,20.16,18.4,76.75,63.0,,,21.2,76.75,,-19.93,-0.347844119922,1.06,101.287470751,319.0,1.02318340665,-0.334988155546,1.69735336331,12.9668245413,0.16,41.1865355987,11.0907091081,30.8907748536,8.53984601321,0.154404061111,2.55019614177,1.95727553881,0.0673561680495,0.0,0.715026623512,7.82481938969,3.56698992354,,16.8041065243,,
1977-11-16,2.4,0.7,3.5,20.0,18.26,16.9,93.25,74.0,,,18.45,93.25,,-19.93,-0.347844119922,1.06,101.287470751,320.0,1.02358422174,-0.338977758978,1.69899076743,12.9793333874,0.16,41.239197395,11.4218533085,30.9302723173,8.79482704755,0.133019277353,2.1318824367,1.98798037222,0.0673561680495,0.0,0.751071347052,8.04375570049,2.46994374128,,16.8255925372,,
1977-11-17,0.0,0.1,8.2,21.1,17.94,16.2,90.25,83.0,,,18.65,90.25,,-19.93,-0.347844119922,1.06,101.287470751,321.0,1.02397804832,-0.342866915985,1.70059172043,12.9915637674,0.16,41.2901415181,10.4814467402,30.9684814895,8.07071398996,0.134484902067,2.17198394295,1.96021550852,0.0673561680495,0.0,0.547536987655,7.52317700231,3.1262949073,,16.8463777394,,
1977-11-18,0.5,0.0,10.6,20.0,17.7,16.3,93.5,90.0,,,18.15,93.5,,-19.93,-0.347844119922,1.06,101.287470751,322.0,1.02436476968,-0.346654474124,1.70215545157,13.0035097934,0.16,41.3393922026,10.3348480507,31.0054205471,7.95783299901,0.130846224028,2.09585196007,1.95962158266,0.0673561680495,0.0,0.508572481039,7.44926051797,2.68257481486,,16.8664720187,,
1977-11-19,0.2,0.5,25.5,23.0,19.14,16.5,90.75,86.0,,,19.75,90.75,,-19.93,-0.347844119922,1.06,101.287470751,323.0,1.02474427124,-0.350339311062,1.70368119624,13.0151656241,0.16,41.3869736861,11.1417193535,31.0411076685,8.57912390219,0.142792677693,2.34330672825,2.12655085588,0.0673561680495,0.0,0.660198464889,7.9189254373,3.71807623017,,16.8858852639,,
1977-11-20,1.2,2.9,20.3,25.0,20.86,18.1,84.5,81.0,,,21.55,84.5,,-19.93,-0.347844119922,1.06,101.287470751,324.0,1.02511644054,-0.353920334901,1.70516819698,13.0265254729,0.16,41.4329101465,14.9701802662,31.0755609875,11.527038805,0.157323330899,2.62239016812,2.21591969206,0.0673561680495,0.0,1.46304852588,10.0639902791,4.01885853645,,16.9046273398,,
