Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,1.8,0.0,,32.8,27.84,23.8,78.0,61.0,0.0,,28.3,78.0,0.0,-22.9,-0.399680398707,48.0,100.733894789,1.0,1.03299511069,-0.401008092595,1.75086487813,13.375622402,0.16,42.7219185777,10.6804796444,32.0824519751,8.2239693262,0.22344836855,3.96113814919,3.08968775637,0.0669880400344,0.0,0.378608058296,7.84536126791,5.54448135279,2.46263042328,17.4305427797,0.815345777279,3.02035098716
1961-01-02,2.1,0.0,3.4,31.4,27.1,24.7,80.75,67.0,0.0,,28.05,80.75,0.0,-22.9,-0.399680398707,48.0,100.733894789,2.0,1.03298044422,-0.399563724579,1.75013374309,13.3700369417,0.16,42.7059394026,10.6764848506,32.0704522538,8.220893335,0.220638699242,3.85376361388,3.11191411821,0.0669880400344,0.0,0.373581524748,7.84731181025,4.75612236912,2.45602907186,17.4240232763,0.820198544694,2.99443236976
1961-01-03,2.0,0.0,0.0,31.4,26.96,24.8,81.75,68.0,0.866667,,28.1,81.75,0.648224514463,-22.9,-0.399680398707,48.0,100.733894789,3.0,1.03295600494,-0.398000957209,1.74934378733,13.3640021242,0.16,42.688215814,10.6720539535,32.0571425477,8.2174815442,0.22119824571,3.86307626798,3.15806484907,0.0669880400344,0.0,0.366489778173,7.85099176603,4.72368203125,2.64086129801,17.4167920521,0.803383093061,3.28717559633
1961-01-04,2.2,0.0,0.0,31.2,26.56,23.4,78.75,67.0,1.033333,,27.3,78.75,0.772882528357,-22.9,-0.399680398707,48.0,100.733894789,4.0,1.03292180008,-0.396320253565,1.74849549953,13.3575216828,0.16,42.6687345704,10.6671836426,32.042512913,8.2137314048,0.212387151514,3.7110649357,2.92246363687,0.0669880400344,0.0,0.400339935946,7.81339146885,5.04337899674,2.69186589293,17.4088437047,0.794581581667,3.38777786326
1961-01-05,2.0,0.0,0.3,30.3,26.16,24.4,83.5,72.0,0.866667,,27.35,83.5,0.648224514463,-22.9,-0.399680398707,48.0,100.733894789,5.0,1.03287783977,-0.394522111677,1.74758940092,13.3505995992,0.16,42.6474816736,10.6618704184,32.0265528376,8.20964022217,0.212929061194,3.68646901794,3.07820162998,0.0669880400344,0.0,0.375396007633,7.83424421454,4.3889956542,2.57820129881,17.4001725228,0.806349562555,3.19737421403
1961-01-06,2.1,5.5,0.0,35.4,28.48,24.0,73.0,56.0,2.6,,29.7,73.0,1.94467279544,-22.9,-0.399680398707,48.0,100.733894789,6.0,1.03282413706,-0.392607064373,1.74662604413,13.3432400955,0.16,42.6244423994,19.4408747021,32.0092512642,14.9694735206,0.239743962068,4.36605218294,3.18721809354,0.0669880400344,0.0,1.74951272429,13.2199607963,6.41494216279,4.98458524208,17.3907724989,0.75044961061,6.64213182552
1961-01-07,4.0,0.0,17.9,31.3,27.34,25.8,76.25,72.0,2.233333,,28.55,76.25,1.67042381856,-22.9,-0.399680398707,48.0,100.733894789,7.0,1.03276070784,-0.390575679123,1.74560601217,13.3354476253,0.16,42.5996013291,10.6499003323,31.9905966141,8.20042325584,0.226288030833,3.94589845821,3.00874757439,0.0669880400344,0.0,0.392660647084,7.80776260876,4.34534854184,3.12033976985,17.3806373423,0.764393621766,4.08211120684
1961-01-08,2.5,0.0,0.0,31.4,26.66,24.5,81.5,71.0,0.866667,,27.95,81.5,0.648224514463,-22.9,-0.399680398707,48.0,100.733894789,8.0,1.03268757092,-0.388428557869,1.7445299172,13.3272268653,0.16,42.5729423839,10.643235596,31.9705768126,8.19529140891,0.219523173396,3.83528318376,3.12575579477,0.0669880400344,0.0,0.370902284747,7.82438912416,4.80106195021,2.63192396223,17.3697604926,0.802954135597,3.27780111659
1961-01-09,1.6,0.8,0.0,31.0,26.44,23.8,88.0,85.0,2.2,,27.4,88.0,1.64549236537,-22.9,-0.399680398707,48.0,100.733894789,9.0,1.03260474797,-0.386166336851,1.74339839939,13.318582706,0.16,42.5444488611,11.9138592489,31.9491793167,9.17367162164,0.213472132819,3.72043827807,3.2739856847,0.0669880400344,0.0,0.532546076961,8.64112554467,4.84212040106,2.8309042844,17.3581351353,0.778663850785,3.63559227971
1961-01-10,2.3,3.3,0.0,31.8,27.0,24.0,81.75,66.0,1.733333,,27.9,81.75,1.29644828097,-22.9,-0.399680398707,48.0,100.733894789,10.0,1.03251226352,-0.383789686413,1.74221212565,13.3095202421,0.16,42.5141034713,15.8990592493,31.9263911428,12.242275622,0.218967190025,3.84260920936,3.14133302865,0.0669880400344,0.0,1.19375039446,11.0485252275,5.09195463401,3.70613775073,17.3457542163,0.784843893338,4.7221336398
