Datas,"EVAPORACAO DO PICHE, DIARIA(mm)","INSOLACAO TOTAL, DIARIO(h)","PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)","VENTO, VELOCIDADE MEDIA DIARIA(m/s)",Unnamed: 10,"tmean, (°C)","rhmean, (%)","U2, (m/s)",lat,"lat, (rad)","elev, (m)","P, (kPa)","J, (day)","ird, (rad)","solardecli, (rad)","sunsethra, (rad)","daylighthr(N), (hour)",kRs,"Ra, (MJ m-2 day-1)","Rs, (MJ m-2 day-1)","Rso, (MJ m-2 day-1)","Rns, (MJ m-2 day-1)","delta_spv, (kPa degC-1)","es, (kPa)","ea, (kPa)","psy, (kPa degC-1)","G, (MJ m-2 day-1)","Rnl, (MJ m-2 day-1)","Rn, (MJ m-2 day-1)","Eto-HS, (mm)","Eto-PM, (mm)","Evap Equi, (mm)","Kp, tanqueCLA","Evap tanqueCLA, (mm)"
1961-01-01,2.0,,,28.3,23.06,20.6,92.75,85.0,1.666667,,24.45,92.75,1.2465853746,-17.23,-0.300720230119,920.0,90.8874093394,1.0,1.03299511069,-0.401008092595,1.70266585401,13.0074089808,0.16,41.4891053634,18.4204152147,31.8802285612,14.1837197153,0.183356152329,3.13650684225,2.90911009618,0.0604401272107,0.0,1.67582924034,12.507890475,4.56450981365,3.66554502243,16.9275549883,0.790072590721,4.63950409808
1961-01-02,1.1,,15.4,28.5,23.48,21.0,93.25,88.0,0.666667,,24.75,93.25,0.498634299429,-17.23,-0.300720230119,920.0,90.8874093394,2.0,1.03298044422,-0.399563724579,1.70213311367,13.0033391443,0.16,41.4831649143,18.1770121442,31.8756639201,13.996299351,0.186245133256,3.18919246423,2.97392197289,0.0604401272107,0.0,1.59968062139,12.3966187296,4.53617789841,3.74264245085,16.925131285,0.811463991471,4.61221014141
1961-01-03,2.5,,14.5,29.4,23.44,20.0,92.25,92.0,1.333333,,24.7,92.25,0.997267850907,-17.23,-0.300720230119,920.0,90.8874093394,3.0,1.03295600494,-0.398000957209,1.70155747648,12.9989416002,0.16,41.4763068846,20.3462318293,31.8703942102,15.6665985085,0.185760990265,3.21874471253,2.96929199731,0.0604401272107,0.0,1.95374479591,13.7128537126,5.07155261134,4.06742218785,16.9223332089,0.797203071899,5.10211554775
1961-01-04,0.4,,21.6,27.5,22.9,20.0,85.75,69.0,1.0,,23.75,85.75,0.747951075168,-17.23,-0.300720230119,920.0,90.8874093394,4.0,1.03292180008,-0.396320253565,1.70093929016,12.9942190045,0.16,41.4685130714,18.1705920283,31.8644054441,13.9913558618,0.176761756451,3.00477574011,2.57659519714,0.0604401272107,0.0,1.84582192955,12.1455339323,4.42800519933,3.7004360889,16.9191533331,0.804333531685,4.60062392419
1961-01-05,1.3,,0.0,28.7,24.14,21.2,85.0,80.0,1.333333,,24.95,85.0,0.997267850907,-17.23,-0.300720230119,920.0,90.8874093394,5.0,1.03287783977,-0.394522111677,1.70027892566,12.9891741914,0.16,41.4597641256,18.1667584323,31.8576827541,13.9884039929,0.188192351464,3.22723799752,2.74315229789,0.0604401272107,0.0,1.75948605313,12.2289179398,4.5549286333,3.81644206447,16.9155837632,0.797203071899,4.787289712
1961-01-06,1.9,,0.0,29.5,23.4,21.1,92.0,87.0,0.333333,,25.3,92.0,0.249316775739,-17.23,-0.300720230119,920.0,90.8874093394,6.0,1.03282413706,-0.392607064373,1.69957677646,12.9838101666,0.16,41.4500395853,19.2213804728,31.8502104174,14.8004629641,0.191641257278,3.31260411244,3.04759578344,0.0604401272107,0.0,1.73042670513,13.0700362589,4.85880938799,4.02010310213,16.9116161508,0.818594472649,4.91098246623
1961-01-07,1.1,,5.5,29.7,24.2,20.6,83.75,71.0,2.333333,,25.15,83.75,1.74521892607,-17.23,-0.300720230119,920.0,90.8874093394,7.0,1.03276070784,-0.390575679123,1.69883325777,12.9781301022,0.16,41.4393179118,20.0010721811,31.8419718834,15.4008255794,0.190156692697,3.29857475438,2.76255635679,0.0604401272107,0.0,2.07769024284,13.3231353366,5.03830508429,4.20418727892,16.907241708,0.775394220759,5.42199976009
1961-01-08,1.9,,36.2,29.5,23.68,20.1,85.75,72.0,1.0,,24.8,85.75,0.747951075168,-17.23,-0.300720230119,920.0,90.8874093394,8.0,1.03268757092,-0.388428557869,1.69804880577,12.9721373304,0.16,41.4275765266,20.3223271175,31.832949803,15.6481918805,0.18673033902,3.23784029919,2.77644805655,0.0604401272107,0.0,2.11416143523,13.5340304452,5.07751310798,4.16750433061,16.9024512229,0.804333531685,5.18131367951
1961-01-09,2.2,,0.0,31.2,24.68,20.0,80.0,59.0,1.666667,,25.6,80.0,1.2465853746,-17.23,-0.300720230119,920.0,90.8874093394,9.0,1.03260474797,-0.386166336851,1.69722387674,12.9658353368,0.16,41.4147918522,22.176064544,31.8231260592,17.0755696989,0.194639684754,3.44114042879,2.75291234303,0.0604401272107,0.0,2.490815135,14.5847545639,5.64471764509,4.68302432145,16.8972350757,0.783239308562,5.97904659567
1961-01-10,2.1,,0.0,28.2,21.56,18.6,87.5,72.0,2.0,,23.4,87.5,1.49590215034,-17.23,-0.300720230119,920.0,90.8874093394,10.0,1.03251226352,-0.383789686413,1.69635894625,12.9592277545,0.16,41.4009393535,20.5241790251,31.8124817993,15.8036178493,0.173540298867,2.98366246626,2.61070465798,0.0604401272107,0.0,2.25174329327,13.5518745561,4.95942157127,4.0114800867,16.8915832562,0.782942130935,5.12359717047
